gene_id	ref_island	query_island	type	ref_chrom	ref_start	ref_end	ref_len	query_chrom	query_start	query_end	query_len	n_chains	diag_mmd	chain1_ref_from	chain1_ref_to	chain1_q_from	chain1_q_to	chain1_mmd
U_ENSG00000157306.15	R4	Q5	match	chr14	23514298	23514553	255	chr1	172939793	172940009	216	1	0.0636	24	236	0	216	0.0636
U_ENSG00000157306.15	R4	Q6	match	chr14	23514298	23514553	255	chr1	172940049	172940217	168	1	0.0977	40	184	16	164	0.0977
U_ENSG00000157306.15	R5	Q10	match	chr14	23542158	23542255	97	chr1	172966894	172967078	184	1	0.0049	0	96	64	160	0.0049
U_ENSG00000157306.15	R5	Q11	match	chr14	23542158	23542255	97	chr1	172967278	172967462	184	1	0.0000	0	96	60	156	0.0000
U_ENSG00000162888.4	R3	Q1	match	chr1	206491916	206492052	136	chr2	112693060	112693404	344	1	0.0620	4	112	56	168	0.0620
U_ENSG00000162888.4	R4	Q3	match	chr1	206492172	206492404	232	chr2	112694356	112694444	88	1	0.0000	48	144	0	88	0.0000
U_ENSG00000162888.4	R7	Q4	match	chr1	206497617	206497728	111	chr2	112694548	112695020	472	1	0.0108	4	108	52	156	0.0108
U_ENSG00000162888.4	R7	Q5	match	chr1	206497617	206497728	111	chr2	112695060	112695132	72	1	0.0890	8	104	0	72	0.0890
U_ENSG00000163364.13	R1	Q1	match	chr2	176612828	176612948	120	chr4	188120995	188121131	136	1	0.1048	12	120	16	124	0.1048
U_ENSG00000163364.13	R1	Q2	match	chr2	176612828	176612948	120	chr4	188121155	188121259	104	1	0.0694	16	120	0	104	0.0694
U_ENSG00000163364.13	R2	Q3	match	chr2	176616513	176616601	88	chr4	188129043	188129195	152	1	0.1102	0	88	28	124	0.1102
U_ENSG00000163364.13	R2	Q5	match	chr2	176616513	176616601	88	chr4	188129683	188129771	88	1	0.0720	0	88	0	88	0.0720
U_ENSG00000164385.12	R0	Q1	match	chr6	2562413	2562517	104	chr3	346650868	346650972	104	1	0.0306	0	96	4	100	0.0306
U_ENSG00000167912.9	R1	Q0	match	chr8	59120531	59120603	72	chr3	180346781	180346949	168	1	0.0677	0	72	44	140	0.0677
U_ENSG00000170919.17	R16	Q1	match	chr13	45391118	45391238	120	chr7	169972980	169973084	104	1	0.1178	16	120	0	104	0.1178
U_ENSG00000170919.17	R16	Q2	match	chr13	45391118	45391238	120	chr7	169973124	169973292	168	1	0.0943	16	120	60	164	0.0943
U_ENSG00000170919.17	R7	Q0	match	chr13	45376510	45376662	152	chr7	169972740	169972940	200	1	0.1353	24	124	0	100	0.1353
U_ENSG00000172965.18	R0	Q5	match	chr2	111494885	111495005	120	chr1	593179534	593179654	120	1	0.0663	0	104	0	104	0.0663
U_ENSG00000173077.17	R0	Q1	match	chr9	115141795	115141868	73	chr1	405656654	405656742	88	1	0.1236	0	73	0	88	0.1236
U_ENSG00000174171.8	R9	Q0	match	chr15	41899139	41899403	264	chr1	199207735	199207855	120	1	0.0804	0	96	16	112	0.0804
U_ENSG00000174171.8	R9	Q1	match	chr15	41899139	41899403	264	chr1	199208135	199208287	152	1	0.0894	136	256	32	152	0.0894
U_ENSG00000174403.18	R0	Q3	match	chr20	62540316	62540740	424	chr1	476737724	476737796	72	1	0.1402	308	404	0	72	0.1402
U_ENSG00000174403.18	R1	Q2	match	chr20	62540988	62541188	200	chr1	476736940	476737028	88	1	0.0739	4	100	0	88	0.0739
U_ENSG00000174403.18	R2	Q1	match	chr20	62541228	62541332	104	chr1	476681480	476681744	264	1	0.0833	0	104	12	116	0.0833
U_ENSG00000175147.13	R1	Q5	match	chr1	15112151	15112511	360	chr4	378944610	378944746	136	1	0.1305	260	360	12	112	0.1305
U_ENSG00000175147.13	R11	Q4	match	chr1	15117143	15117439	296	chr4	378944258	378944330	72	1	0.0495	164	260	0	72	0.0495
U_ENSG00000175147.13	R13	Q1	match	chr1	15118569	15118705	136	chr4	378941394	378941514	120	1	0.0609	4	132	0	120	0.0609
U_ENSG00000175746.8	R0	Q0	match	chr15	39250697	39250817	120	chr1	195215714	195215834	120	1	0.0889	0	108	12	120	0.0889
U_ENSG00000175773.16	R0	Q2	match	chr11	130393494	130393573	79	chr4	280663834	280663970	136	1	0.1291	0	79	32	128	0.1291
U_ENSG00000175773.16	R1	Q5	match	chr11	130445933	130446117	184	chr4	280731794	280731914	120	1	0.0565	16	116	0	100	0.0565
U_ENSG00000175779.6	R0	Q0	match	chr15	39172978	39173068	90	chr1	195108830	195108982	152	1	0.1089	0	90	52	148	0.1089
U_ENSG00000176124.16	R1	Q3	match	chr13	50527898	50528354	456	chr4	317620832	317620936	104	1	0.0368	20	124	0	104	0.0368
U_ENSG00000176124.16	R2	Q0	match	chr13	50529290	50529410	120	chr4	317615504	317615592	88	1	0.0657	16	112	0	88	0.0657
U_ENSG00000176515.1	R0	Q1	match	chr6	1101210	1101296	86	chr3	344678181	344678317	136	1	0.0000	0	86	4	100	0.0000
U_ENSG00000176515.1	R0	Q3	match	chr6	1101210	1101296	86	chr3	344683269	344683421	152	1	0.0406	0	86	32	128	0.0406
U_ENSG00000176515.1	R4	Q4	match	chr6	1103447	1103615	168	chr3	344694830	344694934	104	1	0.0716	72	168	0	96	0.0716
U_ENSG00000176728.11	R8	Q0	match	chrY	19077073	19077161	88	chr1	697307601	697308249	648	1	0.0165	0	88	156	252	0.0165
U_ENSG00000176753.5	R1	Q1	match	chr15	40251201	40251353	152	chr1	196839505	196839609	104	1	0.1086	0	96	8	104	0.1086
U_ENSG00000176753.5	R2	Q6	match	chr15	40251537	40251913	376	chr1	196842225	196842313	88	1	0.0512	96	192	0	88	0.0512
U_ENSG00000176753.5	R4	Q10	match	chr15	40252289	40252441	152	chr1	196844337	196844473	136	1	0.0872	52	152	16	116	0.0872
U_ENSG00000176753.5	R4	Q9	match	chr15	40252289	40252441	152	chr1	196844097	196844265	168	1	0.0684	52	152	4	108	0.0684
U_ENSG00000176753.5	R5	Q13	match	chr15	40252721	40252905	184	chr1	196844865	196844953	88	1	0.1341	52	148	0	88	0.1341
U_ENSG00000176754.14	R0	Q0	match	chr1	204032810	204033250	440	chr2	108585923	108586075	152	1	0.0374	216	380	0	152	0.0374
U_ENSG00000176868.3	R5	Q0	match	chr9	131499079	131499455	376	chr1	458248098	458248250	152	1	0.0629	220	372	4	152	0.0629
U_ENSG00000176912.8	R0	Q0	match	chr18	641319	641403	84	chr3	265100276	265100396	120	1	0.1015	0	84	24	120	0.1015
U_ENSG00000177133.15	R0	Q2	match	chr1	3061106	3061253	147	chr4	388121213	388121349	136	1	0.1002	4	116	24	136	0.1002
U_ENSG00000177369.12	R3	Q0	match	chr17	49252548	49252716	168	chr2	202172407	202172527	120	1	0.0447	60	168	16	120	0.0447
U_ENSG00000177369.12	R4	Q2	match	chr17	49252788	49252918	130	chr2	202173063	202173199	136	1	0.0332	8	124	12	136	0.0332
U_ENSG00000177410.14	R12	Q0	match	chr20	49299168	49299288	120	chr1	496989056	496989240	184	1	0.0398	0	120	4	136	0.0398
U_ENSG00000177410.14	R2	Q18	match	chr20	49295402	49295704	302	chr1	497001872	497002008	136	1	0.0450	96	240	0	136	0.0450
U_ENSG00000177410.14	R3	Q5	match	chr20	49295968	49296056	88	chr1	496991648	496991848	200	1	0.0000	0	88	104	200	0.0000
U_ENSG00000177410.14	R9	Q2	match	chr20	49297568	49297800	232	chr1	496989776	496990104	328	1	0.0744	0	188	4	188	0.0744
U_ENSG00000177596.1	R2	Q0	match	chr13	74414244	74414348	104	chr7	133902214	133902526	312	1	0.0480	0	104	12	116	0.0480
U_ENSG00000177640.17	R0	Q1	match	chr10	118047015	118047087	72	chr1	91507177	91507297	120	1	0.0959	0	72	20	116	0.0959
U_ENSG00000177640.17	R1	Q0	match	chr10	118209251	118209563	312	chr1	91316969	91317105	136	1	0.0824	108	240	4	136	0.0824
U_ENSG00000177788.7	R4	Q0	match	chr1	229258600	229258816	216	chr2	161319689	161320001	312	1	0.1338	84	216	132	264	0.1338
U_ENSG00000178722.17	R0	Q0	match	chr5	61637765	61637846	81	chr3	25752802	25752922	120	1	0.1389	0	81	12	108	0.1389
U_ENSG00000178722.17	R1	Q11	match	chr5	61798701	61798822	121	chr3	25948482	25948682	200	1	0.0821	0	120	0	132	0.0821
U_ENSG00000178722.17	R2	Q18	match	chr5	61804334	61804454	120	chr3	25954258	25954378	120	1	0.0675	0	120	8	120	0.0675
U_ENSG00000178722.17	R2	Q19	match	chr5	61804334	61804454	120	chr3	25954450	25954618	168	1	0.1139	24	120	68	164	0.1139
U_ENSG00000179066.8	R1	Q12	match	chr19	35106266	35106626	360	chr4	383460578	383460698	120	1	0.0706	24	152	0	120	0.0706
U_ENSG00000179141.9	R0	Q3	match	chr13	29476787	29476907	120	chr4	300181574	300181710	136	1	0.1048	12	112	36	136	0.1048
U_ENSG00000179141.9	R0	Q7	match	chr13	29476787	29476907	120	chr4	300183798	300183950	152	1	0.1094	20	120	40	140	0.1094
U_ENSG00000179141.9	R1	Q9	match	chr13	29484868	29485107	239	chr4	300194524	300194644	120	1	0.0788	116	236	0	112	0.0788
U_ENSG00000179141.9	R3	Q10	match	chr13	29487866	29488114	248	chr4	300203723	300203875	152	1	0.0712	72	244	0	152	0.0712
U_ENSG00000179428.2	R0	Q5	match	chr7	22725913	22726097	184	chr8	300902578	300902746	168	1	0.0697	0	172	8	168	0.0697
U_ENSG00000179428.2	R1	Q2	match	chr7	22726233	22726513	280	chr8	300901394	300901610	216	1	0.0736	12	256	0	216	0.0736
U_ENSG00000179818.18	R4	Q6	match	chr2	70094153	70094289	136	chr1	564193357	564193509	152	1	0.0778	0	136	4	140	0.0778
U_ENSG00000179818.18	R5	Q5	match	chr2	70094377	70094478	101	chr1	564193085	564193301	216	1	0.0277	0	100	76	176	0.0277
U_ENSG00000179840.5	R1	Q1	match	chr1	9654332	9654500	168	chr4	372042026	372042114	88	1	0.1472	0	96	0	88	0.1472
U_ENSG00000180139.11	R0	Q24	match	chr10	88933640	88933886	246	chr1	38461786	38461890	104	1	0.0544	20	120	4	104	0.0544
U_ENSG00000180139.11	R1	Q5	match	chr10	88935230	88935350	120	chr1	38451354	38451538	184	1	0.1105	0	112	8	124	0.1105
U_ENSG00000180139.11	R2	Q2	match	chr10	88938364	88938476	112	chr1	38449735	38449871	136	1	0.1402	4	108	4	108	0.1402
U_ENSG00000180139.11	R3	Q1	match	chr10	88939394	88939514	120	chr1	38448188	38448324	136	1	0.0903	0	120	16	136	0.0903
U_ENSG00000180539.8	R0	Q8	match	chr9	137027511	137027871	360	chr1	469348897	469349017	120	1	0.0838	152	260	0	108	0.0838
U_ENSG00000180539.8	R1	Q17	match	chr9	137032077	137033141	1064	chr1	469376233	469376321	88	1	0.0000	440	536	0	88	0.0000
U_ENSG00000180539.8	R1	Q19	match	chr9	137032077	137033141	1064	chr1	469377369	469377473	104	1	0.0137	440	544	0	104	0.0137
U_ENSG00000180539.8	R2	Q33	match	chr9	137034649	137034927	278	chr1	469388137	469388289	152	1	0.0964	52	224	0	152	0.0964
U_ENSG00000180539.8	R4	Q38	match	chr9	137035431	137036511	1080	chr1	469390729	469390881	152	1	0.0436	556	724	0	148	0.0436
U_ENSG00000180539.8	R6	Q47	match	chr9	137036807	137037567	760	chr1	469394089	469394193	104	1	0.0278	92	196	0	104	0.0278
U_ENSG00000181123.9	R0	Q1	match	chr22	30478629	30478752	123	chr3	519674668	519674852	184	1	0.0035	0	120	12	144	0.0035
U_ENSG00000181123.9	R1	Q2	match	chr22	30478792	30478928	136	chr3	519674892	519675028	136	1	0.0566	0	124	4	132	0.0566
U_ENSG00000183242.14	R0	Q2	match	chr11	32435623	32435759	136	chr5	268166063	268166263	200	1	0.1057	40	136	20	116	0.1057
U_ENSG00000183643.5	R1	Q1	match	chr15	92471941	92472157	216	chr1	129474633	129474769	136	1	0.0719	92	216	16	136	0.0719
U_ENSG00000183784.7	R3	Q1	match	chr9	215141	215309	168	chr6	98899564	98899700	136	1	0.0974	0	124	0	124	0.0974
U_ENSG00000185332.9	R2	Q5	match	chr17	81312121	81312673	552	chr2	233343190	233343294	104	1	0.0169	408	512	0	104	0.0169
U_ENSG00000185332.9	R5	Q4	match	chr17	81313609	81313953	344	chr2	233342246	233342382	136	1	0.0617	92	232	16	136	0.0617
U_ENSG00000185847.10	R0	Q3	match	chr12	110936624	110936698	74	chr3	483603620	483603724	104	1	0.1208	0	74	4	100	0.1208
U_ENSG00000185847.10	R1	Q1	match	chr12	110963080	110963251	171	chr3	483602964	483603244	280	1	0.0553	4	168	48	224	0.0553
U_ENSG00000186056.12	R3	Q19	match	chr1	30719991	30720111	120	chr4	431599051	431599171	120	1	0.0782	0	104	16	120	0.0782
U_ENSG00000186056.12	R4	Q10	match	chr1	30720135	30720303	168	chr4	431594811	431595075	264	1	0.1045	24	136	4	120	0.1045
U_ENSG00000186056.12	R5	Q8	match	chr1	30720535	30720863	328	chr4	431592011	431592195	184	1	0.0893	0	144	36	184	0.0893
U_ENSG00000186493.14	R2	Q1	match	chr5	2753284	2753370	86	chr3	94860726	94861134	408	1	0.0798	0	86	88	184	0.0798
U_ENSG00000186594.17	R0	Q3	match	chr17	1712438	1713086	648	chr2	517202856	517203024	168	1	0.0514	16	176	24	168	0.0514
U_ENSG00000186594.17	R1	Q10	match	chr17	1713206	1713470	264	chr2	517204584	517204720	136	1	0.0814	12	148	0	136	0.0814
U_ENSG00000186594.17	R2	Q12	match	chr17	1713814	1714014	200	chr2	517205256	517205776	520	1	0.0500	0	200	140	336	0.0500
U_ENSG00000186594.17	R3	Q16	match	chr17	1716155	1716259	104	chr2	517207472	517207736	264	1	0.0719	0	104	16	120	0.0719
U_ENSG00000186594.17	R3	Q17	match	chr17	1716155	1716259	104	chr2	517207760	517207848	88	1	0.0604	8	104	0	88	0.0604
U_ENSG00000186615.13	R1	Q0	match	chr14	55578632	55578736	104	chr1	256222111	256222407	296	1	0.0328	0	104	164	268	0.0328
U_ENSG00000186615.13	R1	Q1	match	chr14	55578632	55578736	104	chr1	256228639	256228759	120	1	0.0786	0	104	8	112	0.0786
U_ENSG00000186615.13	R2	Q2	match	chr14	55579982	55580054	72	chr1	256228879	256228983	104	1	0.1176	0	72	4	100	0.1176
U_ENSG00000187229.3	R0	Q2	match	chr8	18733503	18733639	136	chr1	580125647	580125767	120	1	0.0740	24	136	0	112	0.0740
U_ENSG00000188004.11	R3	Q5	match	chr1	159835667	159835803	136	chr2	166170551	166170767	216	1	0.0753	0	136	48	176	0.0753
U_ENSG00000188004.11	R6	Q2	match	chr1	159841125	159841235	110	chr2	166122850	166122938	88	1	0.0663	8	104	0	88	0.0663
U_ENSG00000188365.4	R0	Q0	match	chr7	5420005	5420205	200	chr6	82118681	82118833	152	1	0.0858	8	156	0	136	0.0858
U_ENSG00000188365.4	R0	Q1	match	chr7	5420005	5420205	200	chr6	82118905	82119121	216	1	0.0831	8	116	48	152	0.0831
U_ENSG00000188511.15	R1	Q1	match	chr22	49414939	49415091	152	chr8	6473452	6473812	360	1	0.1482	36	132	128	224	0.1482
U_ENSG00000188511.15	R2	Q4	match	chr22	49415419	49415523	104	chr8	6478236	6478436	200	1	0.0269	0	104	44	148	0.0269
U_ENSG00000188511.15	R3	Q5	match	chr22	49415755	49415971	216	chr8	6478620	6478708	88	1	0.1120	116	212	0	88	0.1120
U_ENSG00000189196.4	R0	Q2	match	chr3	64078363	64078515	152	chr6	216278462	216278566	104	1	0.1051	52	152	0	100	0.1051
U_ENSG00000189196.4	R2	Q4	match	chr3	64083236	64083372	136	chr6	216283330	216283466	136	1	0.1054	0	104	32	136	0.1054
U_ENSG00000196167.11	R10	Q5	match	chr11	111297682	111297818	136	chr4	242155066	242155218	152	1	0.0887	20	132	0	112	0.0887
U_ENSG00000196167.11	R11	Q4	match	chr11	111297890	111298154	264	chr4	242154890	242155026	136	1	0.0830	40	168	8	136	0.0830
U_ENSG00000196167.11	R12	Q3	match	chr11	111298450	111298602	152	chr4	242154394	242154578	184	1	0.0030	44	152	64	180	0.0030
U_ENSG00000196167.11	R2	Q11	match	chr11	111292546	111292682	136	chr4	242159578	242159666	88	1	0.0395	32	128	0	88	0.0395
U_ENSG00000196167.11	R8	Q9	match	chr11	111296770	111297114	344	chr4	242157594	242157682	88	1	0.0000	80	176	0	88	0.0000
U_ENSG00000197291.10	R1	Q8	match	chr17	42754181	42754621	440	chr2	193509363	193509547	184	1	0.1081	0	116	64	180	0.1081
U_ENSG00000197291.10	R2	Q5	match	chr17	42754741	42754973	232	chr2	193507059	193507163	104	1	0.0691	20	120	4	104	0.0691
U_ENSG00000197291.10	R3	Q3	match	chr17	42755013	42755117	104	chr2	193506787	193506859	72	1	0.1339	8	104	0	72	0.1339
U_ENSG00000197291.10	R4	Q1	match	chr17	42760561	42760665	104	chr2	193469868	193470084	216	1	0.0478	0	104	100	208	0.0478
U_ENSG00000197308.10	R0	Q0	match	chr10	8016966	8017070	104	chr8	129826109	129826245	136	1	0.0881	4	104	8	108	0.0881
U_ENSG00000197308.10	R1	Q2	match	chr10	8051622	8051747	125	chr8	129857919	129858151	232	1	0.0710	0	112	48	168	0.0710
U_ENSG00000197308.10	R1	Q3	match	chr10	8051622	8051747	125	chr8	129858319	129858519	200	1	0.0788	0	108	84	192	0.0788
U_ENSG00000197322.5	R0	Q2	match	chr17	34578907	34579107	200	chr2	500450751	500450887	136	1	0.1260	12	112	24	124	0.1260
U_ENSG00000197595.4	R1	Q5	match	chr13	112679405	112679621	216	chr7	78637814	78637966	152	1	0.0694	8	128	16	136	0.0694
U_ENSG00000197595.4	R3	Q4	match	chr13	112684128	112684200	72	chr7	78635222	78635358	136	1	0.0514	0	72	8	104	0.0514
U_ENSG00000197595.4	R4	Q0	match	chr13	112684336	112684488	152	chr7	78633446	78633662	216	1	0.0760	24	152	0	124	0.0760
U_ENSG00000197670.6	R4	Q0	match	chr20	53574357	53574617	260	chr1	491767428	491767532	104	1	0.1147	100	204	0	104	0.1147
U_ENSG00000197734.10	R2	Q0	match	chr14	77769612	77769716	104	chr1	244559529	244559809	280	1	0.0352	0	104	68	172	0.0352
U_ENSG00000198491.3	R0	Q27	match	chr3	187197158	187197518	360	chr7	253262044	253262228	184	1	0.1197	48	244	4	184	0.1197
U_ENSG00000198491.3	R1	Q26	match	chr3	187197670	187197870	200	chr7	253261788	253261956	168	1	0.0676	56	188	0	124	0.0676
U_ENSG00000198491.3	R2	Q24	match	chr3	187198531	187198667	136	chr7	253260876	253261012	136	1	0.0532	0	124	0	136	0.0532
U_ENSG00000198491.3	R3	Q23	match	chr3	187199286	187199518	232	chr7	253258876	253259012	136	1	0.0504	72	208	0	136	0.0504
U_ENSG00000198491.3	R5	Q21	match	chr3	187199718	187199982	264	chr7	253257916	253258388	472	1	0.0128	0	192	288	472	0.0128
U_ENSG00000198491.3	R6	Q5	match	chr3	187207295	187207511	216	chr7	253250236	253250356	120	1	0.0511	96	212	4	120	0.0511
U_ENSG00000203280.5	R1	Q3	match	chr22	25112186	25112291	105	chr3	497666842	497666994	152	1	0.0246	0	104	4	108	0.0246
U_ENSG00000203280.5	R1	Q4	match	chr22	25112186	25112291	105	chr3	497667130	497667234	104	1	0.0612	0	104	0	104	0.0612
U_ENSG00000203334.5	R2	Q1	match	chr11	108959413	108959549	136	chr4	245266360	245266512	152	1	0.0929	0	136	0	136	0.0929
U_ENSG00000203472.3	R1	Q1	match	chr16	75495259	75495370	111	chr1	703831203	703831339	136	1	0.1057	4	108	0	104	0.1057
U_ENSG00000203497.4	R1	Q3	match	chr10	110869982	110870134	152	chr1	100948841	100949025	184	1	0.0782	36	144	36	140	0.0782
U_ENSG00000203497.4	R3	Q1	match	chr10	110872051	110872347	296	chr1	100947129	100947441	312	1	0.1182	0	172	8	172	0.1182
U_ENSG00000203601.4	R0	Q0	match	chr1	168695919	168696071	152	chr2	60820414	60820582	168	1	0.0793	0	112	56	168	0.0793
U_ENSG00000203709.15	R3	Q3	match	chr1	207817302	207817414	112	chr2	114203333	114203485	152	1	0.0598	0	112	28	144	0.0598
U_ENSG00000203709.15	R3	Q6	match	chr1	207817302	207817414	112	chr2	114204325	114204653	328	1	0.0589	0	112	124	244	0.0589
U_ENSG00000203709.15	R4	Q11	match	chr1	207867925	207868023	98	chr2	114297056	114297304	248	1	0.1460	0	96	12	108	0.1460
U_ENSG00000203709.15	R5	Q13	match	chr1	207869044	207869148	104	chr2	114298196	114298604	408	1	0.0626	4	100	4	100	0.0626
U_ENSG00000203801.9	R0	Q10	match	chr6	108835378	108835610	232	chr2	374216823	374217007	184	1	0.1122	104	232	56	184	0.1122
U_ENSG00000203804.5	R0	Q1	match	chr1	150560219	150560371	152	chr2	495731010	495731194	184	1	0.1007	0	136	32	184	0.1007
U_ENSG00000203804.5	R1	Q2	match	chr1	150560667	150560867	200	chr2	495731506	495731674	168	1	0.0913	44	184	0	140	0.0913
U_ENSG00000203804.5	R2	Q3	match	chr1	150560955	150561123	168	chr2	495731730	495731866	136	1	0.0738	36	168	0	136	0.0738
U_ENSG00000203804.5	R4	Q4	match	chr1	150561979	150562083	104	chr2	495732226	495732714	488	1	0.0857	0	104	352	456	0.0857
U_ENSG00000203804.5	R4	Q5	match	chr1	150561979	150562083	104	chr2	495732754	495732922	168	1	0.0808	0	104	20	124	0.0808
U_ENSG00000203876.11	R3	Q7	match	chr10	109953873	109954009	136	chr1	102237019	102237155	136	1	0.0707	0	136	0	136	0.0707
U_ENSG00000203876.11	R7	Q5	match	chr10	109957473	109957625	152	chr1	102233259	102233427	168	1	0.0793	0	152	16	168	0.0793
U_ENSG00000203876.11	R8	Q4	match	chr10	110005956	110006081	125	chr1	102168715	102168899	184	1	0.0503	0	124	32	172	0.0503
U_ENSG00000203876.11	R9	Q1	match	chr10	110008203	110008291	88	chr1	102166563	102166747	184	1	0.0000	0	88	12	108	0.0000
U_ENSG00000204044.6	R0	Q1	match	chr20	46013564	46013700	136	chr1	449607436	449607540	104	1	0.0525	4	108	0	104	0.0525
U_ENSG00000204044.6	R7	Q3	match	chr20	46021728	46021864	136	chr1	449610751	449611015	264	1	0.0486	4	116	24	128	0.0486
U_ENSG00000204055.5	R5	Q3	match	chr9	129257803	129258045	242	chr1	455093072	455093192	120	1	0.0907	96	200	0	104	0.0907
U_ENSG00000204055.5	R7	Q8	match	chr9	129259398	129259518	120	chr1	455099472	455099560	88	1	0.0314	0	96	0	88	0.0314
U_ENSG00000204055.5	R8	Q11	match	chr9	129260342	129260494	152	chr1	455103088	455103240	152	1	0.0975	8	104	12	108	0.0975
U_ENSG00000204110.8	R0	Q1	match	chr6	37516810	37516941	131	chr2	277341123	277341275	152	1	0.1000	20	128	44	152	0.1000
U_ENSG00000204110.8	R1	Q10	match	chr6	37549107	37549183	76	chr2	277382539	277382659	120	1	0.0776	0	76	20	116	0.0776
U_ENSG00000204110.8	R1	Q7	match	chr6	37549107	37549183	76	chr2	277377755	277377843	88	1	0.1258	0	76	0	88	0.1258
U_ENSG00000204110.8	R2	Q12	match	chr6	37550013	37550277	264	chr2	277384123	277384307	184	1	0.0738	0	108	76	184	0.0738
U_ENSG00000204117.3	R0	Q1	match	chr20	37676906	37677010	104	chr1	398390448	398390600	152	1	0.0693	0	104	40	144	0.0693
U_ENSG00000204117.3	R0	Q2	match	chr20	37676906	37677010	104	chr1	398391408	398391576	168	1	0.1192	0	104	36	140	0.1192
U_ENSG00000204117.3	R4	Q10	match	chr20	37682767	37682951	184	chr1	398413202	398413306	104	1	0.0480	56	160	0	104	0.0480
U_ENSG00000204261.9	R0	Q0	match	chr6	32844101	32844189	88	chr2	270275204	270275324	120	1	0.1071	0	88	24	120	0.1071
U_ENSG00000204261.9	R1	Q1	match	chr6	32844789	32845053	264	chr2	270275348	270275468	120	1	0.1377	0	96	24	120	0.1377
U_ENSG00000204261.9	R1	Q2	match	chr6	32844789	32845053	264	chr2	270276020	270276124	104	1	0.1067	8	112	0	104	0.1067
U_ENSG00000204261.9	R3	Q5	match	chr6	32845477	32845917	440	chr2	270280820	270280988	168	1	0.0972	300	440	16	148	0.0972
U_ENSG00000204422.7	R1	Q1	match	chr6	31687641	31687740	99	chr2	267845323	267845443	120	1	0.0672	0	96	16	112	0.0672
