gene_id	ref_island	query_island	type	ref_chrom	ref_start	ref_end	ref_len	query_chrom	query_start	query_end	query_len	n_chains	diag_mmd	chain1_ref_from	chain1_ref_to	chain1_q_from	chain1_q_to	chain1_mmd
U_ENSG00000145063.16	R1	Q9	match	chr2	11120762	11120908	146	JH568345	9718	10062	344	1	0.0890	0	116	232	344	0.0890
U_ENSG00000145063.16	R4	Q0	match	chr2	11132024	11132221	197	JH568345	767	887	120	1	0.1098	92	196	4	108	0.1098
U_ENSG00000146049.2	R0	Q1	match	chr6	24357670	24357806	136	JH568634	2484856	2485008	152	1	0.0909	0	136	16	152	0.0909
U_ENSG00000146049.2	R0	Q2	match	chr6	24357670	24357806	136	JH568634	2485064	2485712	648	1	0.0743	0	136	0	120	0.0743
U_ENSG00000146666.5	R0	Q1	match	chr7	47763462	47763578	116	JH562636	118244	118828	584	1	0.0472	16	116	484	584	0.0472
U_ENSG00000146666.5	R1	Q0	match	chr7	47765920	47766040	120	JH562636	117364	118188	824	1	0.0510	16	120	0	104	0.0510
U_ENSG00000149443.8	R1	Q0	match	chr20	18830091	18830209	118	JH571128	280986	281122	136	1	0.0413	0	116	16	132	0.0413
U_ENSG00000151303.13	R1	Q7	match	chr10	86992394	86992469	75	JH582474	634367	634663	296	1	0.0682	0	75	4	100	0.0682
U_ENSG00000151303.13	R4	Q8	match	chr10	87009544	87009840	296	JH582474	637199	637703	504	1	0.0792	36	192	356	504	0.0792
U_ENSG00000152931.10	R1	Q0	match	chr5	60546261	60546413	152	JH568145	4282986	4283154	168	1	0.0932	0	132	28	160	0.0932
U_ENSG00000153363.16	R0	Q0	match	chr1	211432741	211432973	232	JH563764	261253	261373	120	1	0.1273	72	168	20	116	0.1273
U_ENSG00000157306.15	R0	Q2	match	chr14	23513348	23513490	142	JH566968	66170	67426	1256	1	0.0298	28	140	1108	1224	0.0298
U_ENSG00000157306.15	R1	Q3	match	chr14	23513530	23513890	360	JH566968	67434	67778	344	1	0.0521	4	352	0	344	0.0521
U_ENSG00000157306.15	R13	Q16	match	chr14	23559831	23560111	280	JH566968	108576	108840	264	1	0.0825	0	280	4	264	0.0825
U_ENSG00000157306.15	R13	Q17	match	chr14	23559831	23560111	280	JH566968	108864	109080	216	1	0.0315	8	248	0	216	0.0315
U_ENSG00000157306.15	R14	Q18	match	chr14	23560199	23560319	120	JH566968	109168	109304	136	1	0.0000	0	104	32	136	0.0000
U_ENSG00000157306.15	R2	Q4	match	chr14	23513978	23514178	200	JH566968	67850	68082	232	1	0.0285	0	200	12	228	0.0285
U_ENSG00000157306.15	R4	Q5	match	chr14	23514298	23514553	255	JH566968	68106	68450	344	1	0.0319	0	244	104	344	0.0319
U_ENSG00000157306.15	R4	Q6	match	chr14	23514298	23514553	255	JH566968	68522	68834	312	1	0.0875	4	252	56	288	0.0875
U_ENSG00000157306.15	R5	Q7	match	chr14	23542158	23542255	97	JH566968	93758	93878	120	1	0.0398	0	96	16	112	0.0398
U_ENSG00000157306.15	R5	Q8	match	chr14	23542158	23542255	97	JH566968	93998	94118	120	1	0.0000	0	96	8	104	0.0000
U_ENSG00000157306.15	R7	Q10	match	chr14	23543557	23543693	136	JH566968	95022	95110	88	1	0.1349	0	96	0	88	0.1349
U_ENSG00000157306.15	R7	Q11	match	chr14	23543557	23543693	136	JH566968	95214	95350	136	1	0.1378	16	116	4	104	0.1378
U_ENSG00000157306.15	R9	Q14	match	chr14	23558759	23558991	232	JH566968	107552	107832	280	1	0.0693	0	196	32	236	0.0693
U_ENSG00000157306.15	R9	Q15	match	chr14	23558759	23558991	232	JH566968	107888	107992	104	1	0.0400	84	188	0	104	0.0400
U_ENSG00000162888.4	R1	Q2	match	chr1	206491452	206491572	120	JH570311	151589	151821	232	1	0.0820	20	120	8	108	0.0820
U_ENSG00000162888.4	R2	Q4	match	chr1	206491708	206491892	184	JH570311	152101	152253	152	1	0.0811	20	144	0	124	0.0811
U_ENSG00000162888.4	R6	Q8	match	chr1	206492604	206492980	376	JH570311	153413	153933	520	1	0.0923	80	376	32	308	0.0923
U_ENSG00000162888.4	R7	Q10	match	chr1	206497617	206497728	111	JH570311	157754	158466	712	1	0.0800	4	108	176	280	0.0800
U_ENSG00000163364.13	R0	Q1	match	chr2	176611724	176611876	152	JH575655	4173497	4173617	120	1	0.0681	32	144	0	116	0.0681
U_ENSG00000163597.18	R2	Q0	match	chr17	76558760	76558896	136	JH565884	648686	648774	88	1	0.0261	36	132	0	88	0.0261
U_ENSG00000163597.18	R6	Q2	match	chr17	76560200	76560336	136	JH565884	649214	649382	168	1	0.0980	12	124	56	168	0.0980
U_ENSG00000163597.18	R6	Q3	match	chr17	76560200	76560336	136	JH565884	649646	650022	376	1	0.1437	24	120	276	372	0.1437
U_ENSG00000163597.18	R7	Q4	match	chr17	76714101	76714237	136	JH565884	840429	840581	152	1	0.0933	0	124	32	148	0.0933
U_ENSG00000163597.18	R7	Q5	match	chr17	76714101	76714237	136	JH565884	840733	841093	360	1	0.1136	0	124	144	272	0.1136
U_ENSG00000163915.7	R0	Q4	match	chr3	185716491	185716584	93	JH572424	2275941	2276093	152	1	0.0572	0	93	4	100	0.0572
U_ENSG00000164385.12	R0	Q0	match	chr6	2562413	2562517	104	JH570294	1460541	1460645	104	1	0.0478	0	104	0	104	0.0478
U_ENSG00000164385.12	R1	Q1	match	chr6	2562861	2563013	152	JH570294	1460941	1461029	88	1	0.0409	52	148	0	88	0.0409
U_ENSG00000165511.7	R3	Q4	match	chr10	45218646	45218739	93	JH570393	612659	612811	152	1	0.0994	0	93	20	116	0.0994
U_ENSG00000166770.13	R0	Q27	match	chr19	56497340	56497444	104	JH571721	402494	402678	184	1	0.0287	0	104	28	136	0.0287
U_ENSG00000167046.4	R0	Q1	match	chr20	62640832	62641176	344	JH567234	292967	293151	184	1	0.0731	160	328	24	184	0.0731
U_ENSG00000167046.4	R1	Q2	match	chr20	62641248	62641384	136	JH567234	293191	293327	136	1	0.1155	28	128	36	136	0.1155
U_ENSG00000167046.4	R2	Q3	match	chr20	62641440	62641544	104	JH567234	293335	293567	232	1	0.0787	0	104	44	148	0.0787
U_ENSG00000167046.4	R3	Q4	match	chr20	62641792	62641928	136	JH567234	293575	293727	152	1	0.0856	0	116	36	152	0.0856
U_ENSG00000167046.4	R5	Q5	match	chr20	62642240	62642360	120	JH567234	293847	295359	1512	1	0.0673	0	120	68	200	0.0673
U_ENSG00000168367.12	R0	Q0	match	chr16	86332126	86332374	248	JH566989	125685	125901	216	1	0.1137	8	120	104	216	0.1137
U_ENSG00000168367.12	R1	Q1	match	chr16	86332462	86332646	184	JH566989	125909	126701	792	1	0.0847	4	184	0	164	0.0847
U_ENSG00000168367.12	R1	Q2	match	chr16	86332462	86332646	184	JH566989	126741	126909	168	1	0.1126	4	160	12	168	0.1126
U_ENSG00000168367.12	R2	Q4	match	chr16	86333687	86333836	149	JH566989	144388	144572	184	1	0.0821	0	104	16	120	0.0821
U_ENSG00000168367.12	R3	Q7	match	chr16	86337360	86337485	125	JH566989	146820	147388	568	1	0.0668	0	112	384	496	0.0668
U_ENSG00000168367.12	R3	Q8	match	chr16	86337360	86337485	125	JH566989	147556	147772	216	1	0.0886	0	124	76	196	0.0886
U_ENSG00000168367.12	R6	Q9	match	chr16	86338250	86338482	232	JH566989	147844	149500	1656	1	0.0725	4	100	108	204	0.0725
U_ENSG00000168367.12	R9	Q12	match	chr16	86349559	86349688	129	JH566989	157910	158110	200	1	0.1003	24	124	8	108	0.1003
U_ENSG00000168746.9	R0	Q2	match	chr20	44448918	44449038	120	JH570088	450345	450577	232	1	0.1083	0	108	88	196	0.1083
U_ENSG00000170161.8	R0	Q2	match	chr9	62897408	62897560	152	JH561220	358116	358428	312	1	0.0721	36	132	216	312	0.0721
U_ENSG00000170161.8	R1	Q0	match	chr9	62928947	62929083	136	JH570345	139366	139662	296	1	0.1238	4	108	40	144	0.1238
U_ENSG00000170919.17	R2	Q3	match	chr13	45375198	45375398	200	JH567770	413289	413569	280	1	0.1034	28	196	0	152	0.1034
U_ENSG00000170919.17	R2	Q4	match	chr13	45375198	45375398	200	JH567770	413609	413729	120	1	0.1340	28	128	16	116	0.1340
U_ENSG00000170919.17	R7	Q7	match	chr13	45376510	45376662	152	JH567770	462125	462261	136	1	0.0717	28	140	0	112	0.0717
U_ENSG00000170983.4	R0	Q1	match	chr8	11576849	11577113	264	JH562741	16591	16759	168	1	0.1238	40	220	0	168	0.1238
U_ENSG00000170983.4	R1	Q3	match	chr8	11577233	11577317	84	JH562741	17023	17303	280	1	0.0790	0	84	84	180	0.0790
U_ENSG00000170983.4	R2	Q7	match	chr8	11578369	11578533	164	JH562741	18393	19041	648	1	0.1190	0	104	496	600	0.1190
U_ENSG00000170983.4	R3	Q9	match	chr8	11582503	11582580	77	JH562741	24198	25406	1208	1	0.0000	0	77	60	156	0.0000
U_ENSG00000171671.6	R0	Q3	match	chr11	70863334	70863502	168	JH564870	100629	100781	152	1	0.1131	0	96	44	140	0.1131
U_ENSG00000171671.6	R3	Q1	match	chr11	70864360	70864544	184	JH564870	99413	99565	152	1	0.1239	36	132	56	152	0.1239
U_ENSG00000171889.8	R3	Q7	match	chr9	21420386	21420634	248	JH566723	402390	402542	152	1	0.0699	0	140	12	152	0.0699
U_ENSG00000172965.18	R0	Q1	match	chr2	111494885	111495005	120	JH576871	147352	147504	152	1	0.1430	24	120	0	96	0.1430
U_ENSG00000173811.11	R0	Q0	match	chr3	42745293	42745509	216	JH578458	30702	31574	872	1	0.1445	108	204	772	868	0.1445
U_ENSG00000173811.11	R3	Q1	match	chr3	42746413	42746581	168	JH578458	31710	32998	1288	1	0.1331	64	160	1192	1288	0.1331
U_ENSG00000173862.4	R0	Q0	match	chr7	33729040	33729160	120	JH567896	860482	860554	72	1	0.1372	20	116	0	72	0.1372
U_ENSG00000174171.8	R0	Q12	match	chr15	41892761	41893078	317	JH580658	686887	687327	440	1	0.0632	60	316	0	256	0.0632
U_ENSG00000174171.8	R1	Q9	match	chr15	41895579	41895718	139	JH580658	684340	684684	344	1	0.0809	0	128	48	184	0.0809
U_ENSG00000174171.8	R3	Q8	match	chr15	41896478	41896582	104	JH580658	684036	684156	120	1	0.1260	4	104	20	120	0.1260
U_ENSG00000174171.8	R4	Q6	match	chr15	41896590	41896838	248	JH580658	683348	683708	360	1	0.0638	52	216	196	348	0.0638
U_ENSG00000174171.8	R6	Q5	match	chr15	41898166	41898299	133	JH580658	682244	682444	200	1	0.0914	0	128	72	200	0.0914
U_ENSG00000174171.8	R7	Q3	match	chr15	41898515	41898619	104	JH580658	681716	681788	72	1	0.0834	0	96	0	72	0.0834
U_ENSG00000174171.8	R9	Q2	match	chr15	41899139	41899403	264	JH580658	681252	681548	296	1	0.0820	68	260	108	296	0.0820
U_ENSG00000174365.23	R0	Q14	match	chr20	38446406	38446504	98	JH581611	92897	93001	104	1	0.0442	0	96	0	96	0.0442
U_ENSG00000174365.23	R1	Q13	match	chr20	38446577	38446679	102	JH581611	92273	92425	152	1	0.0915	0	100	0	100	0.0915
U_ENSG00000174365.23	R3	Q12	match	chr20	38447439	38447527	88	JH581611	91569	91897	328	1	0.0120	0	88	96	192	0.0120
U_ENSG00000174365.23	R4	Q11	match	chr20	38447535	38447815	280	JH581611	91425	91497	72	1	0.1484	156	252	0	72	0.1484
U_ENSG00000174365.23	R5	Q10	match	chr20	38448079	38448407	328	JH581611	91233	91321	88	1	0.0000	156	252	0	88	0.0000
U_ENSG00000174365.23	R6	Q4	match	chr20	38448527	38448730	203	JH581611	83221	83485	264	1	0.0484	0	200	8	236	0.0484
U_ENSG00000174365.23	R7	Q2	match	chr20	38450261	38450498	237	JH581611	76595	76763	168	1	0.1020	8	176	0	168	0.1020
U_ENSG00000174365.23	R8	Q1	match	chr20	38450618	38450834	216	JH581611	76259	76443	184	1	0.0716	0	168	16	184	0.0716
U_ENSG00000174370.13	R0	Q2	match	chr11	128875953	128876265	312	JH565554	1265223	1265439	216	1	0.0791	32	216	20	216	0.0791
U_ENSG00000174370.13	R2	Q5	match	chr11	128904430	128904571	141	JH565554	1293259	1293811	552	1	0.0945	0	140	316	456	0.0945
U_ENSG00000174403.18	R0	Q2	match	chr20	62540316	62540740	424	JH567234	177808	178152	344	1	0.0856	0	248	116	332	0.0856
U_ENSG00000174403.18	R2	Q3	match	chr20	62541228	62541332	104	JH567234	178176	178824	648	1	0.0505	0	104	524	628	0.0505
U_ENSG00000174403.18	R3	Q4	match	chr20	62541388	62541572	184	JH567234	178896	179224	328	1	0.0450	0	184	4	188	0.0450
U_ENSG00000174403.18	R4	Q5	match	chr20	62541988	62542085	97	JH567234	179408	179944	536	1	0.0410	0	96	160	256	0.0410
U_ENSG00000174403.18	R4	Q6	match	chr20	62541988	62542085	97	JH567234	180000	180632	632	1	0.1065	0	96	368	464	0.1065
U_ENSG00000174403.18	R6	Q9	match	chr20	62546654	62546858	204	JH567234	183638	184830	1192	1	0.0881	32	204	100	272	0.0881
U_ENSG00000174403.18	R7	Q12	match	chr20	62549444	62549641	197	JH567234	185446	188238	2792	1	0.0725	0	192	2436	2648	0.0725
U_ENSG00000174407.16	R0	Q1	match	chr20	62550884	62551038	154	JH567234	188389	188669	280	1	0.0761	0	148	76	260	0.0761
U_ENSG00000174407.16	R1	Q3	match	chr20	62553550	62553665	115	JH567234	190961	192089	1128	1	0.0508	8	104	800	896	0.0508
U_ENSG00000174407.16	R2	Q6	match	chr20	62570488	62570656	168	JH567234	204244	205116	872	1	0.0995	0	168	556	736	0.0995
U_ENSG00000175061.21	R0	Q0	match	chr17	16440002	16440138	136	JH561239	1495121	1495257	136	1	0.0407	0	136	0	132	0.0407
U_ENSG00000175147.13	R11	Q11	match	chr1	15117143	15117439	296	JH570769	906929	907289	360	1	0.0847	108	260	104	252	0.0847
U_ENSG00000175147.13	R12	Q10	match	chr1	15117511	15117807	296	JH570769	906561	906889	328	1	0.0920	156	296	192	324	0.0920
U_ENSG00000175147.13	R14	Q9	match	chr1	15118713	15118881	168	JH570769	905841	906409	568	1	0.0607	0	128	84	212	0.0607
U_ENSG00000175147.13	R2	Q20	match	chr1	15112567	15112735	168	JH570769	911441	911641	200	1	0.0815	4	144	60	200	0.0815
U_ENSG00000175147.13	R7	Q18	match	chr1	15114631	15115135	504	JH570769	909825	909929	104	1	0.0271	300	396	4	100	0.0271
U_ENSG00000175147.13	R8	Q14	match	chr1	15115959	15116063	104	JH570769	908177	908265	88	1	0.0903	0	96	0	88	0.0903
U_ENSG00000175147.13	R9	Q13	match	chr1	15116519	15116767	248	JH570769	907745	907929	184	1	0.0832	80	248	20	184	0.0832
U_ENSG00000175604.2	R2	Q1	match	chr16	12087649	12087849	200	JH580494	413231	413399	168	1	0.0525	4	152	0	132	0.0525
U_ENSG00000175604.2	R3	Q3	match	chr16	12088033	12088185	152	JH580494	413647	413751	104	1	0.1153	24	128	0	104	0.1153
U_ENSG00000175604.2	R4	Q8	match	chr16	12089782	12090062	280	JH580494	415615	415815	200	1	0.0791	0	200	8	200	0.0791
U_ENSG00000175746.8	R0	Q0	match	chr15	39250697	39250817	120	JH562462	979399	979519	120	1	0.0824	0	120	0	120	0.0824
U_ENSG00000175746.8	R1	Q1	match	chr15	39252053	39252125	72	JH562462	980824	980912	88	1	0.0379	0	72	0	88	0.0379
U_ENSG00000175746.8	R2	Q2	match	chr15	39252485	39252653	168	JH562462	981176	981328	152	1	0.0378	0	156	0	152	0.0378
U_ENSG00000175772.12	R0	Q6	match	chr2	110374476	110374719	243	JH574997	955659	956083	424	1	0.0598	24	152	0	148	0.0598
U_ENSG00000175773.16	R1	Q2	match	chr11	130445933	130446117	184	JH565109	617868	618228	360	1	0.0839	0	184	176	352	0.0839
U_ENSG00000175779.6	R0	Q1	match	chr15	39172978	39173068	90	JH562462	851537	851737	200	1	0.0000	0	90	48	144	0.0000
U_ENSG00000175779.6	R0	Q2	match	chr15	39172978	39173068	90	JH562462	851841	852041	200	1	0.0584	0	90	12	108	0.0584
U_ENSG00000175967.5	R0	Q0	match	chr6	113920486	113920574	88	JH562981	680065	680153	88	1	0.0810	0	88	0	88	0.0810
U_ENSG00000176124.16	R1	Q1	match	chr13	50527898	50528354	456	JH572530	31064	31184	120	1	0.0409	68	196	0	120	0.0409
U_ENSG00000176124.16	R1	Q2	match	chr13	50527898	50528354	456	JH572530	31208	31312	104	1	0.0688	344	448	0	104	0.0688
U_ENSG00000176124.16	R3	Q4	match	chr13	50529546	50529682	136	JH572530	33347	33595	248	1	0.1081	32	128	152	248	0.1081
U_ENSG00000176349.12	R0	Q5	match	chr7	1812092	1812260	168	JH563284	401740	402020	280	1	0.0997	32	140	0	108	0.0997
U_ENSG00000176349.12	R1	Q1	match	chr7	1843328	1843508	180	JH563284	377887	378151	264	1	0.1128	8	132	0	124	0.1128
U_ENSG00000176515.1	R2	Q5	match	chr6	1102135	1102335	200	JH570239	301266	301370	104	1	0.0424	80	180	0	100	0.0424
U_ENSG00000176515.1	R3	Q3	match	chr6	1102503	1102719	216	JH570239	300642	300874	232	1	0.0995	0	196	16	184	0.0995
U_ENSG00000176515.1	R4	Q2	match	chr6	1103447	1103615	168	JH570239	299490	299626	136	1	0.1358	44	140	40	136	0.1358
U_ENSG00000176515.1	R5	Q1	match	chr6	1104119	1104287	168	JH570239	298610	298890	280	1	0.0625	0	168	36	260	0.0625
U_ENSG00000176593.9	R0	Q4	match	chr19	58002897	58002969	72	JH584028	664181	664477	296	1	0.0592	0	72	8	104	0.0592
U_ENSG00000176593.9	R5	Q2	match	chr19	58020029	58020153	124	JH584028	614856	615280	424	1	0.0976	0	104	4	108	0.0976
U_ENSG00000176593.9	R6	Q1	match	chr19	58021633	58021721	88	JH584028	614536	614736	200	1	0.0632	0	88	84	180	0.0632
U_ENSG00000176605.9	R0	Q6	match	chr14	98711692	98711786	94	JH570402	325385	325585	200	1	0.0578	0	94	24	120	0.0578
U_ENSG00000176605.9	R2	Q3	match	chr14	98716124	98716276	152	JH570402	323687	323823	136	1	0.1066	4	128	12	136	0.1066
U_ENSG00000176753.5	R1	Q0	match	chr15	40251201	40251353	152	JH580559	926674	926922	248	1	0.0549	0	152	36	196	0.0549
U_ENSG00000176753.5	R1	Q1	match	chr15	40251201	40251353	152	JH580559	926962	927242	280	1	0.0739	0	152	64	260	0.0739
U_ENSG00000176753.5	R3	Q2	match	chr15	40251969	40252169	200	JH580559	927378	927930	552	1	0.0643	0	200	60	264	0.0643
U_ENSG00000176753.5	R4	Q4	match	chr15	40252289	40252441	152	JH580559	928210	928538	328	1	0.1238	52	152	228	328	0.1238
U_ENSG00000176753.5	R5	Q6	match	chr15	40252721	40252905	184	JH580559	928754	928938	184	1	0.0499	0	132	0	140	0.0499
U_ENSG00000176754.14	R0	Q2	match	chr1	204032810	204033250	440	JH568163	836345	836625	280	1	0.0665	0	268	16	280	0.0665
U_ENSG00000176840.15	R0	Q1	match	chr19	4780946	4781146	200	JH569150	425613	425781	168	1	0.1401	60	156	0	96	0.1401
U_ENSG00000176868.3	R0	Q0	match	chr9	131497639	131497791	152	JH569959	395243	395411	168	1	0.1184	28	152	0	132	0.1184
U_ENSG00000176868.3	R3	Q1	match	chr9	131498583	131498751	168	JH569959	396603	396691	88	1	0.0000	36	132	0	88	0.0000
U_ENSG00000176868.3	R5	Q2	match	chr9	131499079	131499455	376	JH569959	397467	397747	280	1	0.0668	200	376	16	216	0.0668
U_ENSG00000176912.8	R0	Q1	match	chr18	641319	641403	84	JH561771	345686	345854	168	1	0.0774	0	84	72	168	0.0774
U_ENSG00000177112.10	R0	Q1	match	chr11	10541341	10541477	136	JH565215	192619	192691	72	1	0.0991	16	112	0	72	0.0991
U_ENSG00000177112.10	R1	Q0	match	chr11	10606208	10606344	136	JH565215	92269	92437	168	1	0.0927	0	136	4	140	0.0927
U_ENSG00000177133.15	R0	Q4	match	chr1	3061106	3061253	147	JH579354	308794	308914	120	1	0.0801	0	120	0	120	0.0801
U_ENSG00000177133.15	R0	Q5	match	chr1	3061106	3061253	147	JH579354	309050	309186	136	1	0.1206	12	120	0	108	0.1206
U_ENSG00000177234.7	R1	Q2	match	chr10	120598860	120599172	312	JH569962	916471	917183	712	1	0.0808	0	312	12	428	0.0808
U_ENSG00000177234.7	R3	Q3	match	chr10	120599644	120599796	152	JH569962	917191	917471	280	1	0.0655	0	148	88	232	0.0655
U_ENSG00000177335.14	R1	Q0	match	chr8	143039439	143039569	130	JH566051	126459	127203	744	1	0.0853	0	128	596	732	0.0853
U_ENSG00000177335.14	R2	Q2	match	chr8	143042957	143043262	305	JH566051	127947	128595	648	1	0.0889	184	304	200	328	0.0889
U_ENSG00000177335.14	R3	Q4	match	chr8	143044648	143044813	165	JH566051	129547	130323	776	1	0.0887	0	164	616	776	0.0887
U_ENSG00000177335.14	R7	Q5	match	chr8	143060078	143060310	232	JH566051	130411	130787	376	1	0.1060	64	160	268	364	0.1060
U_ENSG00000177337.10	R0	Q5	match	chr18	3594162	3594240	78	JH573299	280627	280923	296	1	0.0629	0	78	56	152	0.0629
U_ENSG00000177337.10	R2	Q2	match	chr18	3597379	3597547	168	JH573299	278132	278220	88	1	0.0478	48	144	0	88	0.0478
U_ENSG00000177337.10	R3	Q1	match	chr18	3597587	3597739	152	JH573299	277700	277852	152	1	0.0661	20	152	4	148	0.0661
U_ENSG00000177338.15	R3	Q0	match	chr17	73823687	73823788	101	JH570127	11075	11243	168	1	0.0429	0	100	56	156	0.0429
U_ENSG00000177338.15	R3	Q1	match	chr17	73823687	73823788	101	JH570127	11459	11691	232	1	0.0542	0	100	52	152	0.0542
U_ENSG00000177369.12	R2	Q2	match	chr17	49252356	49252508	152	JH566304	672284	672532	248	1	0.0376	32	136	144	248	0.0376
U_ENSG00000177369.12	R2	Q3	match	chr17	49252356	49252508	152	JH566304	672556	672788	232	1	0.1100	32	136	124	228	0.1100
U_ENSG00000177369.12	R4	Q4	match	chr17	49252788	49252918	130	JH566304	673196	673412	216	1	0.1133	28	124	56	152	0.1133
U_ENSG00000177369.12	R5	Q6	match	chr17	49286213	49286443	230	JH566304	686535	686895	360	1	0.0802	0	228	12	296	0.0802
U_ENSG00000177369.12	R5	Q7	match	chr17	49286213	49286443	230	JH566304	686983	687151	168	1	0.0921	0	184	4	168	0.0921
U_ENSG00000177406.6	R0	Q2	match	chr12	663383	663759	376	JH567641	1403765	1403965	200	1	0.0300	0	164	36	200	0.0300
U_ENSG00000177410.14	R3	Q4	match	chr20	49295968	49296056	88	JH574228	1912116	1912252	136	1	0.0861	0	88	32	128	0.0861
