gene_id	ref_island	query_island	type	ref_chrom	ref_start	ref_end	ref_len	query_chrom	query_start	query_end	query_len	n_chains	diag_mmd	chain1_ref_from	chain1_ref_to	chain1_q_from	chain1_q_to	chain1_mmd
U_ENSG00000157306.15	R11	Q5	match	chr14	23559303	23559439	136	JH835315	4761546	4761730	184	1	0.0530	4	132	36	184	0.0530
U_ENSG00000157306.15	R12	Q4	match	chr14	23559575	23559647	72	JH835315	4761178	4761538	360	1	0.0000	0	72	100	196	0.0000
U_ENSG00000157306.15	R13	Q3	match	chr14	23559831	23560111	280	JH835315	4760778	4761058	280	1	0.0721	16	280	0	260	0.0721
U_ENSG00000157306.15	R14	Q2	match	chr14	23560199	23560319	120	JH835315	4760602	4760738	136	1	0.0697	0	120	12	136	0.0697
U_ENSG00000157306.15	R15	Q1	match	chr14	23560375	23560447	72	JH835315	4760202	4760450	248	1	0.0000	0	72	52	148	0.0000
U_ENSG00000157306.15	R2	Q30	match	chr14	23513978	23514178	200	JH835315	4818021	4819133	1112	1	0.0504	0	200	596	804	0.0504
U_ENSG00000157306.15	R4	Q29	match	chr14	23514298	23514553	255	JH835315	4817349	4817917	568	1	0.1006	4	252	304	564	0.1006
U_ENSG00000157306.15	R5	Q23	match	chr14	23542158	23542255	97	JH835315	4785631	4785767	136	1	0.0000	0	96	28	124	0.0000
U_ENSG00000157306.15	R7	Q15	match	chr14	23543557	23543693	136	JH835315	4780431	4780567	136	1	0.0627	0	120	12	132	0.0627
U_ENSG00000157306.15	R9	Q6	match	chr14	23558759	23558991	232	JH835315	4762090	4762482	392	1	0.0786	0	196	88	328	0.0786
U_ENSG00000162888.4	R1	Q5	match	chr1	206491452	206491572	120	JH835483	778233	778513	280	1	0.0712	0	120	76	200	0.0712
U_ENSG00000162888.4	R5	Q4	match	chr1	206492412	206492548	136	JH835483	776825	777425	600	1	0.0962	0	136	372	512	0.0962
U_ENSG00000162888.4	R7	Q1	match	chr1	206497617	206497728	111	JH835483	767145	767633	488	1	0.0000	4	108	140	248	0.0000
U_ENSG00000163364.13	R0	Q0	match	chr2	176611724	176611876	152	JH835538	1835382	1835534	152	1	0.1066	0	152	0	144	0.1066
U_ENSG00000163364.13	R1	Q1	match	chr2	176612828	176612948	120	JH835538	1836662	1836766	104	1	0.0376	24	120	0	96	0.0376
U_ENSG00000163364.13	R2	Q3	match	chr2	176616513	176616601	88	JH835538	1841786	1841858	72	1	0.1302	0	88	0	72	0.1302
U_ENSG00000163597.18	R7	Q0	match	chr17	76714101	76714237	136	JH835884	102648	102752	104	1	0.0555	20	124	0	104	0.0555
U_ENSG00000163915.7	R0	Q6	match	chr3	185716491	185716584	93	JH835396	1669713	1670025	312	1	0.0758	0	93	192	288	0.0758
U_ENSG00000164385.12	R0	Q0	match	chr6	2562413	2562517	104	JH835458	1204191	1204311	120	1	0.0729	0	96	16	112	0.0729
U_ENSG00000164385.12	R0	Q1	match	chr6	2562413	2562517	104	JH835458	1204671	1204839	168	1	0.0620	0	104	52	164	0.0620
U_ENSG00000165511.7	R3	Q1	match	chr10	45218646	45218739	93	JH836477	160146	160490	344	1	0.0000	0	93	0	96	0.0000
U_ENSG00000167046.4	R0	Q6	match	chr20	62640832	62641176	344	JH835410	2131818	2131954	136	1	0.1071	80	192	0	112	0.1071
U_ENSG00000167046.4	R1	Q7	match	chr20	62641248	62641384	136	JH835410	2132506	2132850	344	1	0.0706	0	108	40	148	0.0706
U_ENSG00000167046.4	R3	Q9	match	chr20	62641792	62641928	136	JH835410	2133386	2133570	184	1	0.0561	0	136	28	168	0.0561
U_ENSG00000167046.4	R5	Q10	match	chr20	62642240	62642360	120	JH835410	2133834	2134098	264	1	0.0447	0	120	44	172	0.0447
U_ENSG00000167046.4	R6	Q12	match	chr20	62643130	62643298	168	JH835410	2134458	2134626	168	1	0.1198	52	148	4	100	0.1198
U_ENSG00000168367.12	R1	Q26	match	chr16	86332462	86332646	184	JH835308	7642410	7642546	136	1	0.0646	72	184	20	136	0.0646
U_ENSG00000168367.12	R2	Q23	match	chr16	86333687	86333836	149	JH835308	7640722	7640858	136	1	0.0751	16	116	0	100	0.0751
U_ENSG00000168367.12	R6	Q21	match	chr16	86338250	86338482	232	JH835308	7637129	7637601	472	1	0.1013	92	232	232	372	0.1013
U_ENSG00000168367.12	R7	Q20	match	chr16	86338490	86338661	171	JH835308	7636969	7637105	136	1	0.0545	20	116	40	136	0.0545
U_ENSG00000168367.12	R8	Q19	match	chr16	86338749	86338832	83	JH835308	7636665	7636817	152	1	0.0000	0	83	16	112	0.0000
U_ENSG00000170919.17	R16	Q2	match	chr13	45391118	45391238	120	JH835591	40625	40729	104	1	0.0598	16	120	0	104	0.0598
U_ENSG00000170983.4	R1	Q6	match	chr8	11577233	11577317	84	JH835357	1773469	1773669	200	1	0.0333	0	84	40	136	0.0333
U_ENSG00000170983.4	R3	Q2	match	chr8	11582503	11582580	77	JH835357	1770986	1771202	216	1	0.0963	0	77	20	116	0.0963
U_ENSG00000171889.8	R0	Q4	match	chr9	21403297	21403415	118	JH835314	50977	51049	72	1	0.1465	4	100	0	72	0.1465
U_ENSG00000171889.8	R2	Q0	match	chr9	21420174	21420266	92	JH835314	44574	45158	584	1	0.0641	0	92	456	552	0.0641
U_ENSG00000172965.18	R0	Q1	match	chr2	111494885	111495005	120	JH835870	769461	769725	264	1	0.0543	0	120	12	136	0.0543
U_ENSG00000173811.11	R0	Q4	match	chr3	42745293	42745509	216	JH835293	10646127	10646263	136	1	0.1335	108	208	36	136	0.1335
U_ENSG00000173811.11	R2	Q3	match	chr3	42746173	42746325	152	JH835293	10645455	10645623	168	1	0.0570	44	152	48	156	0.0570
U_ENSG00000173811.11	R3	Q2	match	chr3	42746413	42746581	168	JH835293	10645119	10645319	200	1	0.0936	4	160	44	192	0.0936
U_ENSG00000173862.4	R0	Q1	match	chr7	33729040	33729160	120	JH835491	679334	679470	136	1	0.1114	0	120	16	136	0.1114
U_ENSG00000173862.4	R0	Q2	match	chr7	33729040	33729160	120	JH835491	679526	679854	328	1	0.0686	0	120	4	124	0.0686
U_ENSG00000174171.8	R0	Q0	match	chr15	41892761	41893078	317	JH836231	417623	417775	152	1	0.1103	0	96	4	100	0.1103
U_ENSG00000174171.8	R3	Q1	match	chr15	41896478	41896582	104	JH836231	418359	418431	72	1	0.1352	0	96	0	72	0.1352
U_ENSG00000174171.8	R4	Q2	match	chr15	41896590	41896838	248	JH836231	419527	419647	120	1	0.0321	100	220	0	120	0.0321
U_ENSG00000174171.8	R9	Q7	match	chr15	41899139	41899403	264	JH836231	422797	422933	136	1	0.0832	0	104	32	136	0.0832
U_ENSG00000174365.23	R0	Q0	match	chr20	38446406	38446504	98	JH835442	466136	466240	104	1	0.1302	0	96	0	96	0.1302
U_ENSG00000174365.23	R5	Q1	match	chr20	38448079	38448407	328	JH835442	466520	466624	104	1	0.0898	172	276	0	104	0.0898
U_ENSG00000174365.23	R7	Q5	match	chr20	38450261	38450498	237	JH835442	477032	477152	120	1	0.0997	0	108	12	120	0.0997
U_ENSG00000174365.23	R8	Q7	match	chr20	38450618	38450834	216	JH835442	477384	477520	136	1	0.0500	48	160	24	136	0.0500
U_ENSG00000174370.13	R1	Q2	match	chr11	128876353	128876505	152	JH835291	9456394	9456482	88	1	0.1026	32	128	0	88	0.1026
U_ENSG00000174370.13	R2	Q8	match	chr11	128904430	128904571	141	JH835291	9488913	9489113	200	1	0.1266	20	140	20	140	0.1266
U_ENSG00000174403.18	R0	Q1	match	chr20	62540316	62540740	424	JH835410	2033498	2033762	264	1	0.1021	192	412	12	260	0.1021
U_ENSG00000174403.18	R0	Q3	match	chr20	62540316	62540740	424	JH835410	2034042	2034130	88	1	0.0075	304	400	0	88	0.0075
U_ENSG00000174403.18	R2	Q4	match	chr20	62541228	62541332	104	JH835410	2034202	2034834	632	1	0.0418	0	104	276	384	0.0418
U_ENSG00000174403.18	R4	Q7	match	chr20	62541988	62542085	97	JH835410	2037074	2037434	360	1	0.0224	0	96	100	196	0.0224
U_ENSG00000174403.18	R6	Q11	match	chr20	62546654	62546858	204	JH835410	2039410	2039594	184	1	0.0998	12	152	28	180	0.0998
U_ENSG00000174403.18	R7	Q13	match	chr20	62549444	62549641	197	JH835410	2039778	2040730	952	1	0.0690	0	188	396	592	0.0690
U_ENSG00000174407.16	R0	Q1	match	chr20	62550884	62551038	154	JH835410	2041239	2041487	248	1	0.1290	4	104	140	240	0.1290
U_ENSG00000174407.16	R0	Q2	match	chr20	62550884	62551038	154	JH835410	2041495	2041839	344	1	0.1030	4	152	0	148	0.1030
U_ENSG00000174407.16	R1	Q4	match	chr20	62553550	62553665	115	JH835410	2043564	2044580	1016	1	0.0608	0	112	80	192	0.0608
U_ENSG00000174407.16	R2	Q9	match	chr20	62570488	62570656	168	JH835410	2056923	2057123	200	1	0.0925	0	132	0	132	0.0925
U_ENSG00000175061.21	R0	Q1	match	chr17	16440002	16440138	136	JH835386	1195434	1195938	504	1	0.0845	0	136	236	380	0.0845
U_ENSG00000175147.13	R1	Q22	match	chr1	15112151	15112511	360	JH835916	218918	219246	328	1	0.0355	0	156	104	272	0.0355
U_ENSG00000175147.13	R10	Q5	match	chr1	15116839	15116927	88	JH835916	212966	213454	488	1	0.0000	0	88	12	108	0.0000
U_ENSG00000175147.13	R12	Q4	match	chr1	15117511	15117807	296	JH835916	212406	212702	296	1	0.0713	44	296	0	264	0.0713
U_ENSG00000175147.13	R14	Q0	match	chr1	15118713	15118881	168	JH835916	210725	210973	248	1	0.0496	0	164	92	248	0.0496
U_ENSG00000175147.13	R2	Q20	match	chr1	15112567	15112735	168	JH835916	218406	218526	120	1	0.1100	32	132	0	100	0.1100
U_ENSG00000175147.13	R3	Q17	match	chr1	15112743	15112879	136	JH835916	217542	217614	72	1	0.1071	24	120	0	72	0.1071
U_ENSG00000175147.13	R5	Q15	match	chr1	15113911	15114207	296	JH835916	217014	217118	104	1	0.1140	140	244	0	104	0.1140
U_ENSG00000175147.13	R6	Q13	match	chr1	15114263	15114367	104	JH835916	216310	216638	328	1	0.0329	0	100	52	152	0.0329
U_ENSG00000175147.13	R7	Q12	match	chr1	15114631	15115135	504	JH835916	215574	215790	216	1	0.0865	232	448	0	208	0.0865
U_ENSG00000175147.13	R8	Q7	match	chr1	15115959	15116063	104	JH835916	213766	213902	136	1	0.1281	0	96	24	120	0.1281
U_ENSG00000175611.15	R0	Q0	match	chr9	95875259	95875395	136	JH835329	1794716	1794868	152	1	0.0000	32	128	24	120	0.0000
U_ENSG00000175773.16	R0	Q1	match	chr11	130393494	130393573	79	JH835291	10765340	10765604	264	1	0.0983	0	79	24	120	0.0983
U_ENSG00000175773.16	R1	Q3	match	chr11	130445933	130446117	184	JH835291	10823972	10824092	120	1	0.0468	24	148	0	120	0.0468
U_ENSG00000175773.16	R1	Q6	match	chr11	130445933	130446117	184	JH835291	10825876	10825980	104	1	0.0290	72	184	0	104	0.0290
U_ENSG00000175779.6	R0	Q0	match	chr15	39172978	39173068	90	JH835693	933055	933175	120	1	0.0867	0	90	4	100	0.0867
U_ENSG00000176124.16	R0	Q2	match	chr13	50492650	50492754	104	JH836063	1005040	1005112	72	1	0.1184	0	96	0	72	0.1184
U_ENSG00000176124.16	R0	Q3	match	chr13	50492650	50492754	104	JH836063	1005424	1005528	104	1	0.1380	8	104	8	104	0.1380
U_ENSG00000176236.6	R1	Q2	match	chr10	15096153	15096337	184	JH835301	87871	88055	184	1	0.1049	44	140	32	128	0.1049
U_ENSG00000176515.1	R5	Q2	match	chr6	1104119	1104287	168	JH835808	1113915	1114131	216	1	0.0960	0	168	8	200	0.0960
U_ENSG00000176515.1	R6	Q3	match	chr6	1104599	1104671	72	JH835808	1114363	1114643	280	1	0.1147	0	72	92	188	0.1147
U_ENSG00000176753.5	R0	Q0	match	chr15	40250961	40251097	136	JH836336	441205	441597	392	1	0.0643	0	136	232	372	0.0643
U_ENSG00000176753.5	R2	Q1	match	chr15	40251537	40251913	376	JH836336	441893	442013	120	1	0.0776	0	120	0	120	0.0776
U_ENSG00000176753.5	R2	Q2	match	chr15	40251537	40251913	376	JH836336	442197	442413	216	1	0.0576	32	144	0	104	0.0576
U_ENSG00000176753.5	R3	Q3	match	chr15	40251969	40252169	200	JH836336	442517	442749	232	1	0.1012	68	200	4	132	0.1012
U_ENSG00000176753.5	R5	Q4	match	chr15	40252721	40252905	184	JH836336	442805	443725	920	1	0.0922	0	184	8	228	0.0922
U_ENSG00000176754.14	R0	Q0	match	chr1	204032810	204033250	440	JH836821	67109	67549	440	1	0.0611	32	424	32	424	0.0611
U_ENSG00000176754.14	R0	Q1	match	chr1	204032810	204033250	440	JH836821	67380	67548	168	1	0.0821	88	236	28	168	0.0821
U_ENSG00000176754.14	R1	Q3	match	chr1	204033764	204033867	103	JH836821	68053	68285	232	1	0.1035	0	100	0	100	0.1035
U_ENSG00000176754.14	R1	Q7	match	chr1	204033764	204033867	103	JH836821	71908	72252	344	1	0.0668	0	100	172	272	0.0668
U_ENSG00000176840.15	R0	Q11	match	chr19	4780946	4781146	200	JH835543	1816572	1816708	136	1	0.0614	0	112	24	136	0.0614
U_ENSG00000176868.3	R0	Q1	match	chr9	131497639	131497791	152	JH835754	838221	838341	120	1	0.0780	36	152	0	116	0.0780
U_ENSG00000176868.3	R1	Q2	match	chr9	131497831	131498031	200	JH835754	838445	838597	152	1	0.0570	28	200	4	152	0.0570
U_ENSG00000176868.3	R5	Q4	match	chr9	131499079	131499455	376	JH835754	840157	840389	232	1	0.0653	152	376	0	216	0.0653
U_ENSG00000176912.8	R0	Q0	match	chr18	641319	641403	84	JH835398	80636	81380	744	1	0.0563	0	84	92	188	0.0563
U_ENSG00000177112.10	R0	Q3	match	chr11	10541341	10541477	136	JH835429	4145172	4145356	184	1	0.1272	4	124	24	144	0.1272
U_ENSG00000177112.10	R1	Q1	match	chr11	10606208	10606344	136	JH835429	4087843	4087995	152	1	0.1199	32	136	32	136	0.1199
U_ENSG00000177133.15	R0	Q3	match	chr1	3061106	3061253	147	JH835718	1211415	1212015	600	1	0.0442	0	144	36	212	0.0442
U_ENSG00000177133.15	R0	Q6	match	chr1	3061106	3061253	147	JH835718	1212663	1213071	408	1	0.0703	0	144	200	344	0.0703
U_ENSG00000177337.10	R3	Q4	match	chr18	3597587	3597739	152	JH835398	2088402	2088794	392	1	0.0379	0	152	164	344	0.0379
U_ENSG00000177337.10	R4	Q5	match	chr18	3597763	3597915	152	JH835398	2088898	2088986	88	1	0.0000	0	96	0	88	0.0000
U_ENSG00000177337.10	R4	Q6	match	chr18	3597763	3597915	152	JH835398	2089058	2089146	88	1	0.1316	12	108	0	88	0.1316
U_ENSG00000177338.15	R2	Q3	match	chr17	73749834	73750306	472	JH835299	8240827	8241219	392	1	0.0939	16	276	108	364	0.0939
U_ENSG00000177338.15	R3	Q7	match	chr17	73823687	73823788	101	JH835299	8324445	8324613	168	1	0.0713	0	100	0	100	0.0713
U_ENSG00000177369.12	R0	Q13	match	chr17	49248109	49248229	120	JH835561	2791934	2792070	136	1	0.0226	0	100	36	136	0.0226
U_ENSG00000177369.12	R2	Q10	match	chr17	49252356	49252508	152	JH835561	2786238	2786358	120	1	0.1036	24	144	0	120	0.1036
U_ENSG00000177369.12	R4	Q7	match	chr17	49252788	49252918	130	JH835561	2752710	2752878	168	1	0.1220	16	124	16	124	0.1220
U_ENSG00000177369.12	R5	Q4	match	chr17	49286213	49286443	230	JH835561	2748774	2748974	200	1	0.1085	64	168	0	104	0.1085
U_ENSG00000177406.6	R0	Q2	match	chr12	663383	663759	376	JH835581	10649	10913	264	1	0.0892	32	180	132	264	0.0892
U_ENSG00000177410.14	R2	Q13	match	chr20	49295402	49295704	302	JH835310	9177921	9178025	104	1	0.0000	20	124	0	104	0.0000
U_ENSG00000177410.14	R5	Q12	match	chr20	49296448	49296648	200	JH835310	9177473	9177577	104	1	0.0683	20	120	0	100	0.0683
U_ENSG00000177410.14	R6	Q7	match	chr20	49296832	49296984	152	JH835310	9172353	9172457	104	1	0.0129	28	140	0	104	0.0129
U_ENSG00000177410.14	R9	Q2	match	chr20	49297568	49297800	232	JH835310	9166225	9166345	120	1	0.0523	52	180	0	120	0.0523
U_ENSG00000177553.6	R0	Q0	match	chr1	11777076	11777260	184	JH835920	216662	217550	888	1	0.0533	0	132	12	148	0.0533
U_ENSG00000177553.6	R4	Q1	match	chr1	11778644	11778807	163	JH835920	217990	219262	1272	1	0.0525	0	160	128	276	0.0525
U_ENSG00000177553.6	R5	Q2	match	chr1	11779126	11779294	168	JH835920	219270	219614	344	1	0.0995	0	120	96	216	0.0995
U_ENSG00000177640.17	R0	Q0	match	chr10	118047015	118047087	72	JH835376	4316097	4316713	616	1	0.1130	0	72	508	604	0.1130
U_ENSG00000177640.17	R1	Q1	match	chr10	118209251	118209563	312	JH835376	4498070	4498334	264	1	0.0447	40	312	0	236	0.0447
U_ENSG00000177725.6	R0	Q5	match	chr8	22169353	22169457	104	JH835705	1291890	1292202	312	1	0.0000	0	104	8	112	0.0000
U_ENSG00000177725.6	R2	Q4	match	chr8	22169689	22169889	200	JH835705	1291666	1291818	152	1	0.1083	92	200	12	120	0.1083
U_ENSG00000177725.6	R4	Q3	match	chr8	22170553	22170673	120	JH835705	1291106	1291290	184	1	0.0804	4	112	0	112	0.0804
U_ENSG00000177725.6	R6	Q2	match	chr8	22171225	22171393	168	JH835705	1291026	1291098	72	1	0.0563	0	96	0	72	0.0563
U_ENSG00000177788.7	R7	Q2	match	chr1	229270982	229271102	120	JH836654	128077	128501	424	1	0.1086	0	120	92	220	0.1086
U_ENSG00000177800.2	R1	Q0	match	chr1	229251363	229251803	440	JH836654	142027	142115	88	1	0.0862	80	176	0	88	0.0862
U_ENSG00000177993.4	R4	Q3	match	chr22	29026713	29026801	88	JH835724	524469	525181	712	1	0.0356	0	88	252	348	0.0356
U_ENSG00000178107.3	R0	Q2	match	chr14	21103809	21104002	193	JH835315	7061479	7061855	376	1	0.1023	0	192	68	244	0.1023
U_ENSG00000178243.4	R1	Q8	match	chr9	135344021	135344270	249	JH835439	688182	688878	696	1	0.0852	28	148	404	528	0.0852
U_ENSG00000178243.4	R2	Q3	match	chr9	135345326	135345814	488	JH835439	687170	687290	120	1	0.1046	64	184	0	120	0.1046
U_ENSG00000178243.4	R4	Q1	match	chr9	135346206	135346374	168	JH835439	685954	686426	472	1	0.0743	24	168	280	448	0.0743
U_ENSG00000178457.4	R1	Q2	match	chr21	28022696	28022844	148	JH835396	4222217	4222353	136	1	0.1073	16	148	4	136	0.1073
U_ENSG00000178722.17	R0	Q1	match	chr5	61637765	61637846	81	JH835351	4821438	4821590	152	1	0.1270	0	81	0	96	0.1270
U_ENSG00000178722.17	R1	Q8	match	chr5	61798701	61798822	121	JH835351	5037571	5037691	120	1	0.1297	0	96	20	116	0.1297
U_ENSG00000178722.17	R2	Q12	match	chr5	61804334	61804454	120	JH835351	5049967	5050087	120	1	0.0913	0	120	0	120	0.0913
U_ENSG00000178722.17	R3	Q13	match	chr5	61807769	61807861	92	JH835351	5056486	5056878	392	1	0.0000	0	92	24	120	0.0000
U_ENSG00000178722.17	R3	Q15	match	chr5	61807769	61807861	92	JH835351	5058358	5058462	104	1	0.1488	0	92	4	100	0.1488
U_ENSG00000178803.13	R0	Q20	match	chr22	24429460	24429916	456	JH835966	933667	933835	168	1	0.1022	24	196	0	164	0.1022
U_ENSG00000178803.13	R1	Q16	match	chr22	24430052	24430316	264	JH835966	931352	931696	344	1	0.0875	56	264	24	252	0.0875
U_ENSG00000178803.13	R3	Q14	match	chr22	24431449	24431553	104	JH835966	930248	931152	904	1	0.0227	0	104	676	780	0.0227
U_ENSG00000178803.13	R4	Q12	match	chr22	24432261	24432355	94	JH835966	929064	929920	856	1	0.0223	0	94	760	856	0.0223
U_ENSG00000178803.13	R5	Q8	match	chr22	24441991	24442140	149	JH835966	915436	915588	152	1	0.0551	24	148	28	152	0.0551
U_ENSG00000178803.13	R6	Q4	match	chr22	24474982	24475124	142	JH835966	844807	845007	200	1	0.1091	36	140	40	144	0.1091
U_ENSG00000178977.5	R1	Q1	match	chr17	8223848	8223936	88	JH835297	6495586	6495834	248	1	0.0894	0	88	80	176	0.0894
U_ENSG00000179066.8	R1	Q10	match	chr19	35106266	35106626	360	JH835321	7343414	7343742	328	1	0.0791	8	244	68	324	0.0791
U_ENSG00000179066.8	R1	Q5	match	chr19	35106266	35106626	360	JH836664	123326	123766	440	1	0.0772	4	360	4	440	0.0772
U_ENSG00000179141.9	R1	Q1	match	chr13	29484868	29485107	239	JH835464	1984015	1984151	136	1	0.0397	24	172	0	136	0.0397
U_ENSG00000179141.9	R2	Q4	match	chr13	29487594	29487778	184	JH835464	1988888	1988992	104	1	0.1294	40	144	0	104	0.1294
U_ENSG00000179141.9	R3	Q5	match	chr13	29487866	29488114	248	JH835464	1989064	1989200	136	1	0.0809	20	172	0	136	0.0809
U_ENSG00000179219.5	R0	Q14	match	chr16	85282957	85283189	232	JH835308	8612593	8612841	248	1	0.0689	0	228	44	248	0.0689
U_ENSG00000179219.5	R1	Q11	match	chr16	85283293	85283429	136	JH835308	8612001	8612137	136	1	0.1486	36	132	4	100	0.1486
U_ENSG00000179219.5	R2	Q6	match	chr16	85285101	85285237	136	JH835308	8609393	8609673	280	1	0.0893	4	136	152	276	0.0893
U_ENSG00000179253.3	R1	Q2	match	chr20	61717698	61718058	360	JH835410	1173989	1174237	248	1	0.0351	20	144	12	132	0.0351
U_ENSG00000179253.3	R4	Q3	match	chr20	61718658	61719066	408	JH835410	1174245	1174365	120	1	0.0704	292	408	0	116	0.0704
