gene_id	ref_island	query_island	type	ref_chrom	ref_start	ref_end	ref_len	query_chrom	query_start	query_end	query_len	n_chains	diag_mmd	chain1_ref_from	chain1_ref_to	chain1_q_from	chain1_q_to	chain1_mmd
U_ENSG00000125514.10	R1	Q3	match	chr20	63035564	63035721	157	chr22	49840070	49841006	936	1	0.0685	0	156	140	312	0.0685
U_ENSG00000125514.10	R1	Q4	match	chr20	63035564	63035721	157	chr22	49841046	49841326	280	1	0.0544	0	156	68	220	0.0544
U_ENSG00000125514.10	R2	Q7	match	chr20	63036246	63036478	232	chr22	49841638	49842030	392	1	0.0971	0	156	72	236	0.0971
U_ENSG00000128254.17	R0	Q2	match	chr22	31927138	31927306	168	chr8	7370672	7370824	152	1	0.0746	32	168	0	128	0.0746
U_ENSG00000130600.23	R1	Q1	match	chr11	1996010	1996146	136	chr12	34335073	34335337	264	1	0.0786	4	136	0	144	0.0786
U_ENSG00000130600.23	R3	Q3	match	chr11	1996506	1997810	1304	chr12	34336305	34337129	824	1	0.0882	8	760	72	816	0.0882
U_ENSG00000130600.23	R4	Q14	match	chr11	2001229	2001637	408	chr12	34340402	34340762	360	1	0.1227	40	232	64	268	0.1227
U_ENSG00000131007.10	R0	Q0	match	chrY	18587419	18587507	88	chrX	10357398	10357502	104	1	0.1205	0	88	8	104	0.1205
U_ENSG00000132204.15	R0	Q0	match	chr18	1269694	1269814	120	chr8	44709728	44709864	136	1	0.0387	12	120	8	124	0.0387
U_ENSG00000136315.7	R0	Q1	match	chr14	20919672	20919776	104	chr1	159410141	159410277	136	1	0.0650	0	104	20	124	0.0650
U_ENSG00000146666.5	R0	Q1	match	chr7	47763462	47763578	116	chr4	17817487	17817623	136	1	0.0030	0	116	4	132	0.0030
U_ENSG00000146666.5	R1	Q4	match	chr7	47765920	47766040	120	chr4	17818764	17818932	168	1	0.0250	0	120	28	152	0.0250
U_ENSG00000146666.5	R1	Q5	match	chr7	47765920	47766040	120	chr4	17819036	17819172	136	1	0.0870	0	120	0	120	0.0870
U_ENSG00000151303.13	R3	Q5	match	chr10	87009352	87009472	120	chr18	81846479	81846647	168	1	0.1012	8	120	24	136	0.1012
U_ENSG00000151303.13	R4	Q11	match	chr10	87009544	87009840	296	chr1	84377034	84377378	344	1	0.0919	76	284	60	280	0.0919
U_ENSG00000151303.13	R4	Q6	match	chr10	87009544	87009840	296	chr18	81847215	81847607	392	1	0.0632	0	116	144	260	0.0632
U_ENSG00000152931.10	R1	Q1	match	chr5	60546261	60546413	152	chr21	13109011	13109163	152	1	0.0836	0	124	28	152	0.0836
U_ENSG00000152931.10	R3	Q0	match	chr5	60547813	60547933	120	chr21	13104148	13104380	232	1	0.0465	0	120	16	136	0.0465
U_ENSG00000157306.15	R0	Q3	match	chr14	23513348	23513490	142	chr1	163385901	163386117	216	1	0.0262	0	140	36	184	0.0262
U_ENSG00000157306.15	R10	Q16	match	chr14	23559191	23559295	104	chr1	163428216	163428352	136	1	0.0795	0	104	16	120	0.0795
U_ENSG00000157306.15	R11	Q17	match	chr14	23559303	23559439	136	chr1	163428360	163428496	136	1	0.0309	8	136	0	136	0.0309
U_ENSG00000157306.15	R13	Q18	match	chr14	23559831	23560111	280	chr1	163428600	163429104	504	1	0.0476	4	264	256	504	0.0476
U_ENSG00000157306.15	R14	Q19	match	chr14	23560199	23560319	120	chr1	163429224	163429296	72	1	0.0933	8	104	0	72	0.0933
U_ENSG00000157306.15	R15	Q20	match	chr14	23560375	23560447	72	chr1	163429464	163429552	88	1	0.0000	0	72	0	88	0.0000
U_ENSG00000157306.15	R2	Q5	match	chr14	23513978	23514178	200	chr1	163386509	163386789	280	1	0.0608	0	200	68	264	0.0608
U_ENSG00000157306.15	R4	Q6	match	chr14	23514298	23514553	255	chr1	163386909	163387157	248	1	0.0256	0	248	4	248	0.0256
U_ENSG00000157306.15	R4	Q7	match	chr14	23514298	23514553	255	chr1	163387229	163387333	104	1	0.0686	32	136	0	104	0.0686
U_ENSG00000157306.15	R5	Q10	match	chr14	23542158	23542255	97	chr1	163414141	163414293	152	1	0.0000	0	96	12	108	0.0000
U_ENSG00000157306.15	R5	Q11	match	chr14	23542158	23542255	97	chr1	163414365	163414725	360	1	0.0000	0	96	76	172	0.0000
U_ENSG00000157306.15	R7	Q12	match	chr14	23543557	23543693	136	chr1	163415245	163415333	88	1	0.1041	0	96	0	88	0.1041
U_ENSG00000157306.15	R9	Q14	match	chr14	23558759	23558991	232	chr1	163427432	163427792	360	1	0.0825	0	196	140	352	0.0825
U_ENSG00000157306.15	R9	Q15	match	chr14	23558759	23558991	232	chr1	163427816	163428032	216	1	0.0412	0	212	4	204	0.0412
U_ENSG00000162888.4	R2	Q3	match	chr1	206491708	206491892	184	chr5	2764123	2764371	248	1	0.0702	8	184	0	200	0.0702
U_ENSG00000162888.4	R4	Q4	match	chr1	206492172	206492404	232	chr5	2764603	2764915	312	1	0.1095	0	160	12	160	0.1095
U_ENSG00000162888.4	R6	Q5	match	chr1	206492604	206492980	376	chr5	2765131	2765491	360	1	0.0771	0	336	48	360	0.0771
U_ENSG00000162888.4	R6	Q7	match	chr1	206492604	206492980	376	chr5	2765995	2766403	408	1	0.0848	84	372	0	276	0.0848
U_ENSG00000162888.4	R7	Q12	match	chr1	206497617	206497728	111	chr5	2770493	2770949	456	1	0.0804	0	108	216	324	0.0804
U_ENSG00000163597.18	R0	Q6	match	chr17	76558088	76558208	120	chr11	5617124	5617196	72	1	0.0689	8	104	0	72	0.0689
U_ENSG00000163597.18	R2	Q5	match	chr17	76558760	76558896	136	chr11	5616452	5616588	136	1	0.0596	0	136	0	136	0.0596
U_ENSG00000163597.18	R6	Q4	match	chr17	76560200	76560336	136	chr11	5615588	5615708	120	1	0.0957	16	132	0	116	0.0957
U_ENSG00000163597.18	R7	Q3	match	chr17	76714101	76714237	136	chr11	5473094	5473246	152	1	0.0852	12	136	20	152	0.0852
U_ENSG00000163915.7	R0	Q0	match	chr3	185716491	185716584	93	chr19	26277107	26277227	120	1	0.1225	0	93	0	96	0.1225
U_ENSG00000163915.7	R2	Q5	match	chr3	185724937	185725065	128	chr19	26286084	26286204	120	1	0.0600	0	128	0	120	0.0600
U_ENSG00000164385.12	R0	Q1	match	chr6	2562413	2562517	104	chr20	3316752	3316872	120	1	0.0792	0	104	0	104	0.0792
U_ENSG00000164385.12	R1	Q2	match	chr6	2562861	2563013	152	chr20	3317216	3317304	88	1	0.0671	4	100	0	88	0.0671
U_ENSG00000165511.7	R3	Q3	match	chr10	45218646	45218739	93	chr1	69856214	69856350	136	1	0.0000	0	93	0	96	0.0000
U_ENSG00000166917.12	R2	Q1	match	chr10	133247916	133248068	152	chr1	594194	594410	216	1	0.1155	0	152	8	160	0.1155
U_ENSG00000167046.4	R0	Q3	match	chr20	62640832	62641176	344	chr22	49474298	49474578	280	1	0.0688	108	336	44	280	0.0688
U_ENSG00000167046.4	R2	Q5	match	chr20	62641440	62641544	104	chr22	49474762	49474962	200	1	0.1342	0	96	104	200	0.1342
U_ENSG00000167046.4	R5	Q6	match	chr20	62642240	62642360	120	chr22	49475386	49475682	296	1	0.0518	0	120	88	216	0.0518
U_ENSG00000167046.4	R5	Q7	match	chr20	62642240	62642360	120	chr22	49475818	49476130	312	1	0.0301	0	120	184	312	0.0301
U_ENSG00000167046.4	R6	Q8	match	chr20	62643130	62643298	168	chr22	49476346	49476738	392	1	0.0936	28	168	144	284	0.0936
U_ENSG00000167046.4	R6	Q9	match	chr20	62643130	62643298	168	chr22	49476874	49477074	200	1	0.0661	32	168	24	168	0.0661
U_ENSG00000167912.9	R0	Q3	match	chr8	59119209	59119285	76	chr9	25820988	25821092	104	1	0.1309	0	76	8	104	0.1309
U_ENSG00000168367.12	R0	Q2	match	chr16	86332126	86332374	248	chr3	33876321	33876457	136	1	0.0957	52	184	8	132	0.0957
U_ENSG00000168367.12	R1	Q7	match	chr16	86332462	86332646	184	chr3	33879884	33880164	280	1	0.0742	20	184	60	220	0.0742
U_ENSG00000168367.12	R4	Q8	match	chr16	86337681	86337810	129	chr3	33880188	33880388	200	1	0.0802	0	116	88	200	0.0802
U_ENSG00000168367.12	R8	Q9	match	chr16	86338749	86338832	83	chr3	33880412	33880964	552	1	0.0336	0	83	340	436	0.0336
U_ENSG00000168746.9	R0	Q1	match	chr20	44448918	44449038	120	chr22	34562792	34562880	88	1	0.0860	24	120	0	88	0.0860
U_ENSG00000170919.17	R2	Q2	match	chr13	45375198	45375398	200	chr17	25097128	25097232	104	1	0.1387	92	192	0	100	0.1387
U_ENSG00000170919.17	R8	Q3	match	chr13	45379627	45379699	72	chr17	25097496	25097680	184	1	0.0000	0	72	72	168	0.0000
U_ENSG00000170919.17	R8	Q5	match	chr13	45379627	45379699	72	chr17	25100280	25100352	72	1	0.0000	0	72	0	72	0.0000
U_ENSG00000170919.17	R9	Q10	match	chr13	45387792	45387912	120	chr17	25126518	25126718	200	1	0.0905	0	120	40	160	0.0905
U_ENSG00000170983.4	R0	Q2	match	chr8	11576849	11577113	264	chr2	60049988	60050092	104	1	0.0318	4	108	0	104	0.0318
U_ENSG00000170983.4	R2	Q5	match	chr8	11578369	11578533	164	chr2	60051627	60051923	296	1	0.0755	0	144	128	268	0.0755
U_ENSG00000170983.4	R3	Q7	match	chr8	11582503	11582580	77	chr2	60055861	60056029	168	1	0.1279	0	77	28	124	0.1279
U_ENSG00000171671.6	R0	Q2	match	chr11	70863334	70863502	168	chr12	33421734	33421918	184	1	0.0935	0	132	52	184	0.0935
U_ENSG00000171671.6	R3	Q3	match	chr11	70864360	70864544	184	chr12	33422806	33423086	280	1	0.0724	0	172	64	232	0.0724
U_ENSG00000171889.8	R0	Q16	match	chr9	21403297	21403415	118	chr23	39977973	39978045	72	1	0.0521	12	108	0	72	0.0521
U_ENSG00000171889.8	R2	Q15	match	chr9	21420174	21420266	92	chr23	39957605	39958125	520	1	0.1227	0	92	372	468	0.1227
U_ENSG00000172965.18	R0	Q4	match	chr2	111494885	111495005	120	chr15	14990943	14991079	136	1	0.0435	0	108	24	136	0.0435
U_ENSG00000172965.18	R0	Q5	match	chr2	111494885	111495005	120	chr15	14991343	14991511	168	1	0.0920	0	120	0	124	0.0920
U_ENSG00000173811.11	R0	Q5	match	chr3	42745293	42745509	216	chr16	44961107	44961275	168	1	0.0150	16	184	0	168	0.0150
U_ENSG00000173811.11	R1	Q4	match	chr3	42745789	42745893	104	chr16	44960579	44960683	104	1	0.1387	4	100	0	96	0.1387
U_ENSG00000173811.11	R2	Q3	match	chr3	42746173	42746325	152	chr16	44960403	44960571	168	1	0.1244	32	148	24	140	0.1244
U_ENSG00000173811.11	R3	Q1	match	chr3	42746413	42746581	168	chr16	44959955	44960219	264	1	0.0533	4	168	112	264	0.0533
U_ENSG00000174171.8	R0	Q9	match	chr15	41892761	41893078	317	chr1	148341736	148342416	680	1	0.0437	0	316	96	412	0.0437
U_ENSG00000174171.8	R1	Q7	match	chr15	41895579	41895718	139	chr1	148339515	148339779	264	1	0.1265	0	100	148	248	0.1265
U_ENSG00000174171.8	R3	Q5	match	chr15	41896478	41896582	104	chr1	148338795	148338915	120	1	0.0607	0	104	16	120	0.0607
U_ENSG00000174171.8	R4	Q4	match	chr15	41896590	41896838	248	chr1	148338219	148338595	376	1	0.0481	44	248	48	268	0.0481
U_ENSG00000174171.8	R6	Q1	match	chr15	41898166	41898299	133	chr1	148336779	148336963	184	1	0.0905	0	120	56	184	0.0905
U_ENSG00000174365.23	R1	Q19	match	chr20	38446577	38446679	102	chr22	29569978	29570258	280	1	0.0000	0	100	176	276	0.0000
U_ENSG00000174365.23	R2	Q16	match	chr20	38446767	38446983	216	chr22	29558493	29558677	184	1	0.0788	100	216	24	152	0.0788
U_ENSG00000174365.23	R3	Q14	match	chr20	38447439	38447527	88	chr22	29557101	29558197	1096	1	0.0000	0	88	468	564	0.0000
U_ENSG00000174365.23	R5	Q12	match	chr20	38448079	38448407	328	chr22	29555997	29556101	104	1	0.0265	4	112	4	104	0.0265
U_ENSG00000174365.23	R6	Q9	match	chr20	38448527	38448730	203	chr22	29554941	29555141	200	1	0.0734	8	196	0	200	0.0734
U_ENSG00000174365.23	R7	Q6	match	chr20	38450261	38450498	237	chr22	29552457	29552625	168	1	0.0955	8	164	0	152	0.0955
U_ENSG00000174365.23	R8	Q4	match	chr20	38450618	38450834	216	chr22	29551785	29552033	248	1	0.0430	0	176	56	228	0.0430
U_ENSG00000174370.13	R0	Q0	match	chr11	128875953	128876265	312	chr7	38670799	38670983	184	1	0.0602	104	312	0	176	0.0602
U_ENSG00000174370.13	R1	Q1	match	chr11	128876353	128876505	152	chr7	38671231	38671399	168	1	0.0846	0	136	0	132	0.0846
U_ENSG00000174370.13	R2	Q5	match	chr11	128904430	128904571	141	chr7	38698502	38698830	328	1	0.0695	0	132	196	328	0.0695
U_ENSG00000174403.18	R0	Q3	match	chr20	62540316	62540740	424	chr22	49394201	49394433	232	1	0.0863	0	268	0	232	0.0863
U_ENSG00000174403.18	R2	Q5	match	chr20	62541228	62541332	104	chr22	49395289	49395777	488	1	0.0676	0	104	28	132	0.0676
U_ENSG00000174403.18	R3	Q6	match	chr20	62541388	62541572	184	chr22	49396041	49396641	600	1	0.0828	0	184	392	600	0.0828
U_ENSG00000174403.18	R4	Q7	match	chr20	62541988	62542085	97	chr22	49396729	49397393	664	1	0.0316	0	96	532	628	0.0316
U_ENSG00000174403.18	R6	Q8	match	chr20	62546654	62546858	204	chr22	49399052	49399540	488	1	0.1182	68	200	356	488	0.1182
U_ENSG00000174403.18	R6	Q9	match	chr20	62546654	62546858	204	chr22	49399580	49399844	264	1	0.1087	84	204	76	196	0.1087
U_ENSG00000174403.18	R7	Q13	match	chr20	62549444	62549641	197	chr22	49401673	49402177	504	1	0.0537	0	196	64	244	0.0537
U_ENSG00000174403.18	R7	Q14	match	chr20	62549444	62549641	197	chr22	49402185	49402481	296	1	0.0607	0	188	52	296	0.0607
U_ENSG00000174407.16	R0	Q2	match	chr20	62550884	62551038	154	chr22	49403797	49403949	152	1	0.0804	0	120	16	140	0.0804
U_ENSG00000174407.16	R1	Q5	match	chr20	62553550	62553665	115	chr22	49406025	49406577	552	1	0.0439	0	112	408	516	0.0439
U_ENSG00000174407.16	R2	Q9	match	chr20	62570488	62570656	168	chr22	49419694	49420246	552	1	0.0736	12	152	300	440	0.0736
U_ENSG00000175061.21	R0	Q1	match	chr17	16440002	16440138	136	chr11	58174715	58174851	136	1	0.0561	0	136	0	136	0.0561
U_ENSG00000175147.13	R1	Q21	match	chr1	15112151	15112511	360	chr2	37904847	37904999	152	1	0.0654	252	360	0	108	0.0654
U_ENSG00000175147.13	R11	Q13	match	chr1	15117143	15117439	296	chr2	37900783	37900967	184	1	0.0676	136	264	44	176	0.0676
U_ENSG00000175147.13	R12	Q11	match	chr1	15117511	15117807	296	chr2	37899583	37899767	184	1	0.0698	72	236	16	184	0.0698
U_ENSG00000175147.13	R13	Q8	match	chr1	15118569	15118705	136	chr2	37898255	37898455	200	1	0.1126	12	136	76	200	0.1126
U_ENSG00000175147.13	R14	Q7	match	chr1	15118713	15118881	168	chr2	37897839	37898119	280	1	0.0671	0	136	144	280	0.0671
U_ENSG00000175147.13	R2	Q19	match	chr1	15112567	15112735	168	chr2	37904159	37904535	376	1	0.1053	28	152	252	376	0.1053
U_ENSG00000175147.13	R5	Q18	match	chr1	15113911	15114207	296	chr2	37903183	37903319	136	1	0.0371	56	192	4	132	0.0371
U_ENSG00000175147.13	R6	Q17	match	chr1	15114263	15114367	104	chr2	37902895	37903031	136	1	0.0731	0	96	8	104	0.0731
U_ENSG00000175147.13	R7	Q16	match	chr1	15114631	15115135	504	chr2	37902159	37902743	584	1	0.0983	32	412	176	560	0.0983
U_ENSG00000175147.13	R8	Q15	match	chr1	15115959	15116063	104	chr2	37901839	37901959	120	1	0.1130	0	96	0	96	0.1130
U_ENSG00000175147.13	R9	Q14	match	chr1	15116519	15116767	248	chr2	37901103	37901303	200	1	0.0702	28	232	0	200	0.0702
U_ENSG00000175604.2	R2	Q3	match	chr16	12087649	12087849	200	chr13	33703294	33703446	152	1	0.1126	36	180	4	152	0.1126
U_ENSG00000175604.2	R3	Q2	match	chr16	12088033	12088185	152	chr13	33703070	33703286	216	1	0.0465	20	132	68	180	0.0465
U_ENSG00000175604.2	R4	Q1	match	chr16	12089782	12090062	280	chr13	33701422	33701782	360	1	0.0664	0	268	88	360	0.0664
U_ENSG00000175611.15	R0	Q1	match	chr9	95875259	95875395	136	chr23	1348522	1348754	232	1	0.1150	0	96	0	96	0.1150
U_ENSG00000175746.8	R0	Q3	match	chr15	39250697	39250817	120	chr1	150618424	150618608	184	1	0.0747	4	120	0	116	0.0747
U_ENSG00000175746.8	R1	Q1	match	chr15	39252053	39252125	72	chr1	150616986	150617090	104	1	0.0791	0	72	4	100	0.0791
U_ENSG00000175746.8	R2	Q0	match	chr15	39252485	39252653	168	chr1	150616346	150616482	136	1	0.1040	48	164	12	128	0.1040
U_ENSG00000175772.12	R0	Q2	match	chr2	110374476	110374719	243	chr15	3455093	3455757	664	1	0.0595	80	240	384	556	0.0595
U_ENSG00000175773.16	R0	Q3	match	chr11	130393494	130393573	79	chr7	39875543	39875663	120	1	0.0639	0	79	24	120	0.0639
U_ENSG00000175773.16	R1	Q5	match	chr11	130445933	130446117	184	chr7	39920656	39920824	168	1	0.0533	8	184	0	168	0.0533
U_ENSG00000175779.6	R0	Q2	match	chr15	39172978	39173068	90	chr1	150686559	150686711	152	1	0.0519	0	90	52	148	0.0519
U_ENSG00000176124.16	R0	Q4	match	chr13	50492650	50492754	104	chr17	20620678	20620830	152	1	0.0282	0	104	0	104	0.0282
U_ENSG00000176124.16	R1	Q2	match	chr13	50527898	50528354	456	chr17	20593713	20593849	136	1	0.0660	184	324	0	136	0.0660
U_ENSG00000176124.16	R3	Q0	match	chr13	50529546	50529682	136	chr17	20591937	20592201	264	1	0.0675	0	136	128	264	0.0675
U_ENSG00000176349.12	R0	Q0	match	chr7	1812092	1812260	168	chr13	1376207	1376919	712	1	0.1119	0	160	560	704	0.1119
U_ENSG00000176349.12	R0	Q1	match	chr7	1812092	1812260	168	chr13	1376927	1377143	216	1	0.0983	0	112	60	172	0.0983
U_ENSG00000176349.12	R1	Q8	match	chr7	1843328	1843508	180	chr13	1397903	1398439	536	1	0.0662	8	180	192	388	0.0662
U_ENSG00000176515.1	R0	Q0	match	chr6	1101210	1101296	86	chr20	1877860	1877964	104	1	0.0604	0	86	0	96	0.0604
U_ENSG00000176515.1	R3	Q2	match	chr6	1102503	1102719	216	chr20	1879652	1879724	72	1	0.1435	8	104	0	72	0.1435
U_ENSG00000176593.9	R0	Q1	match	chr19	58002897	58002969	72	chr10	28098156	28098308	152	1	0.0000	0	72	0	96	0.0000
U_ENSG00000176593.9	R5	Q7	match	chr19	58020029	58020153	124	chr10	28126454	28126686	232	1	0.0593	0	124	48	172	0.0593
U_ENSG00000176593.9	R5	Q8	match	chr19	58020029	58020153	124	chr10	28126694	28126958	264	1	0.0714	0	112	132	248	0.0714
U_ENSG00000176605.9	R0	Q1	match	chr14	98711692	98711786	94	chr24	41297256	41297408	152	1	0.0583	0	94	28	124	0.0583
U_ENSG00000176605.9	R0	Q2	match	chr14	98711692	98711786	94	chr24	41297448	41297584	136	1	0.0799	0	94	4	100	0.0799
U_ENSG00000176605.9	R3	Q3	match	chr14	98716300	98716390	90	chr24	41300290	41300730	440	1	0.0686	0	90	220	316	0.0686
U_ENSG00000176605.9	R3	Q4	match	chr14	98716300	98716390	90	chr24	41300946	41301066	120	1	0.0700	0	90	4	100	0.0700
U_ENSG00000176605.9	R4	Q6	match	chr14	98717181	98717285	104	chr24	41301394	41301562	168	1	0.1163	8	104	0	96	0.1163
U_ENSG00000176728.11	R8	Q0	match	chrY	19077073	19077161	88	chr3	36637201	36637977	776	1	0.0137	0	88	80	176	0.0137
U_ENSG00000176753.5	R0	Q5	match	chr15	40250961	40251097	136	chr1	149732446	149732726	280	1	0.0567	0	136	100	244	0.0567
U_ENSG00000176753.5	R1	Q4	match	chr15	40251201	40251353	152	chr1	149732238	149732422	184	1	0.0773	0	152	16	184	0.0773
U_ENSG00000176753.5	R2	Q3	match	chr15	40251537	40251913	376	chr1	149731406	149732038	632	1	0.0568	0	360	304	632	0.0568
U_ENSG00000176753.5	R5	Q2	match	chr15	40252721	40252905	184	chr1	149730654	149731062	408	1	0.0931	4	184	104	288	0.0931
U_ENSG00000176754.14	R0	Q2	match	chr1	204032810	204033250	440	chr5	692059	692339	280	1	0.0658	0	220	40	276	0.0658
U_ENSG00000176840.15	R0	Q1	match	chr19	4780946	4781146	200	chr7	3384984	3385088	104	1	0.0702	60	172	0	104	0.0702
U_ENSG00000176868.3	R0	Q2	match	chr9	131497639	131497791	152	chr25	34667314	34667450	136	1	0.0780	12	148	0	136	0.0780
U_ENSG00000176868.3	R1	Q3	match	chr9	131497831	131498031	200	chr25	34667490	34667690	200	1	0.1037	8	124	0	112	0.1037
U_ENSG00000176868.3	R2	Q4	match	chr9	131498391	131498527	136	chr25	34668066	34668138	72	1	0.0672	12	108	0	72	0.0672
U_ENSG00000176868.3	R4	Q5	match	chr9	131498823	131498911	88	chr25	34668242	34668442	200	1	0.0274	0	88	28	124	0.0274
U_ENSG00000176868.3	R5	Q6	match	chr9	131499079	131499455	376	chr25	34668770	34668874	104	1	0.0591	36	140	0	104	0.0591
U_ENSG00000176868.3	R5	Q7	match	chr9	131499079	131499455	376	chr25	34668882	34669050	168	1	0.0350	104	280	0	168	0.0350
U_ENSG00000176868.3	R6	Q8	match	chr9	131499527	131499807	280	chr25	34669170	34669322	152	1	0.0635	160	280	28	148	0.0635
U_ENSG00000176912.8	R0	Q0	match	chr18	641319	641403	84	chr8	44202082	44202202	120	1	0.1154	0	84	16	112	0.1154
U_ENSG00000177112.10	R0	Q1	match	chr11	10541341	10541477	136	chr7	81807659	81807891	232	1	0.0948	0	108	120	232	0.0948
U_ENSG00000177112.10	R1	Q3	match	chr11	10606208	10606344	136	chr7	81886222	81886390	168	1	0.0821	0	136	24	168	0.0821
U_ENSG00000177133.15	R0	Q5	match	chr1	3061106	3061253	147	chr2	47223827	47224795	968	1	0.0486	0	128	840	968	0.0486
U_ENSG00000177234.7	R0	Q4	match	chr10	120598172	120598804	632	chr1	12160676	12161596	920	1	0.0680	4	632	68	696	0.0680
U_ENSG00000177234.7	R3	Q3	match	chr10	120599644	120599796	152	chr1	12160260	12160332	72	1	0.1195	56	152	0	72	0.1195
U_ENSG00000177337.10	R0	Q1	match	chr18	3594162	3594240	78	chr8	46861514	46861634	120	1	0.1352	0	78	16	112	0.1352
U_ENSG00000177337.10	R2	Q2	match	chr18	3597379	3597547	168	chr8	46864530	46864826	296	1	0.0528	24	168	0	144	0.0528
U_ENSG00000177337.10	R4	Q3	match	chr18	3597763	3597915	152	chr8	46864850	46865018	168	1	0.0521	0	148	20	168	0.0521
U_ENSG00000177337.10	R4	Q4	match	chr18	3597763	3597915	152	chr8	46865154	46865306	152	1	0.0927	0	144	16	152	0.0927
U_ENSG00000177338.15	R2	Q4	match	chr17	73749834	73750306	472	chr11	7939870	7940214	344	1	0.0487	12	324	0	344	0.0487
U_ENSG00000177338.15	R3	Q1	match	chr17	73823687	73823788	101	chr11	7874292	7874508	216	1	0.1046	0	100	28	128	0.1046
U_ENSG00000177340.5	R0	Q1	match	chr12	31324555	31324691	136	chr6	56530785	56530953	168	1	0.1163	28	124	12	108	0.1163
U_ENSG00000177369.12	R0	Q1	match	chr17	49248109	49248229	120	chr11	25249043	25249131	88	1	0.0483	12	108	0	88	0.0483
U_ENSG00000177369.12	R0	Q3	match	chr17	49248109	49248229	120	chr11	25249299	25249483	184	1	0.0867	16	120	56	160	0.0867
